###ÄNSI;;;;;;;;;;;;
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
b_bhartorm;Bhartorm;Bhartorm;Bhartorm;;Bhartorm;;;;;;;x
b_bhartorm_adj;Bhartormian;Bhartormian;Bhartormian;;Bhartormian;;;;;;;x
b_bhaulaea;Bhaulaea;Bhaulaea;Bhaulaea;;Bhaulaea;;;;;;;x
b_bhaulaea_adj;Bhaulaean;Bhaulaean;Bhaulaean;;Bhaulaean;;;;;;;x
b_bhawa;Bhawa;Bhawa;Bhawa;;Bhawa;;;;;;;x
b_bhawa_adj;Bhawa;Bhawa;Bhawa;;Bhawa;;;;;;;x
b_bhengp;Bhengp;Bhengp;Bhengp;;Bhengp;;;;;;;x
b_bhengp_adj;Bhengpian;Bhengpian;Bhengpian;;Bhengpian;;;;;;;x
b_bhicharatika;Bhicharatika;Bhicharatika;Bhicharatika;;Bhicharatika;;;;;;;x
b_bhicharatika_adj;Bhicharatikan;Bhicharatikan;Bhicharatikan;;Bhicharatikan;;;;;;;x
b_bhin;Bhin;Bhin;Bhin;;Bhin;;;;;;;x
b_bhin_adj;Bhinian;Bhinian;Bhinian;;Bhinian;;;;;;;x
b_bhorj;Bhorj;Bhorj;Bhorj;;Bhorj;;;;;;;x
b_bhorj_adj;Bhorjian;Bhorjian;Bhorjian;;Bhorjian;;;;;;;x
b_bhyanaga;Bhyanaga;Bhyanaga;Bhyanaga;;Bhyanaga;;;;;;;x
b_bhyanaga_adj;Bhyanagan;Bhyanagan;Bhyanagan;;Bhyanagan;;;;;;;x
b_bia;Bia;Bia;Bia;;Bia;;;;;;;x
b_biaha;Biaha;Biaha;Biaha;;Biaha;;;;;;;x
b_biaha_adj;Biahan;Biahan;Biahan;;Biahan;;;;;;;x
b_biame;Biame;Biame;Biame;;Biame;;;;;;;x
b_biame_adj;Biamean;Biamean;Biamean;;Biamean;;;;;;;x
b_bibiwe;Bibiwe;Bibiwe;Bibiwe;;Bibiwe;;;;;;;x
b_bidan;Bidan;Bidan;Bidan;;Bidan;;;;;;;x
b_bidhangh;Bidhangh;Bidhangh;Bidhangh;;Bidhangh;;;;;;;x
b_bidhangh_adj;Bidhanghian;Bidhanghian;Bidhanghian;;Bidhanghian;;;;;;;x
b_bidhin_hearth;Bidhin Hearth;Bidhin Hearth;Bidhin Hearth;;Bidhin Hearth;;;;;;;x
b_bidnop_so;Bidnop So;Bidnop So;Bidnop So;;Bidnop So;;;;;;;x
b_bidnop_so_adj;Bidnop Sian;Bidnop Sian;Bidnop Sian;;Bidnop Sian;;;;;;;x
b_bidro;Bidro;Bidro;Bidro;;Bidro;;;;;;;x
b_bidro_adj;Bidrian;Bidrian;Bidrian;;Bidrian;;;;;;;x
b_biduraq;Biduraq;Biduraq;Biduraq;;Biduraq;;;;;;;x
b_bifars_hold;Bifar's Hold;Bifar's Hold;Bifar's Hold;;Bifar's Hold;;;;;;;x
b_bifars_hold_adj;Bifars Hold;Bifars Hold;Bifars Hold;;Bifars Hold;;;;;;;x
b_bigarao;Bigarao;Bigarao;Bigarao;;Bigarao;;;;;;;x
b_bigarao_adj;Bigarian;Bigarian;Bigarian;;Bigarian;;;;;;;x
b_bigon;Bigon;Bigon;Bigon;;Bigon;;;;;;;x
b_bigon_adj;Bigonian;Bigonian;Bigonian;;Bigonian;;;;;;;x
b_bigwahr;Bigwahr;Bigwahr;Bigwahr;;Bigwahr;;;;;;;x
b_bigwahr_adj;Bigwahrian;Bigwahrian;Bigwahrian;;Bigwahrian;;;;;;;x
b_bihai;Bihai;Bihai;Bihai;;Bihai;;;;;;;x
b_bihai_adj;Bihian;Bihian;Bihian;;Bihian;;;;;;;x
b_biham_castle;Biham Castle;Biham Castle;Biham Castle;;Biham Castle;;;;;;;x
b_biham_castle_adj;Biham Castle;Biham Castle;Biham Castle;;Biham Castle;;;;;;;x
b_biharage;Biharage;Biharage;Biharage;;Biharage;;;;;;;x
b_bihice_road;Bihice Road;Bihice Road;Bihice Road;;Bihice Road;;;;;;;x
b_biiha;Biiha;Biiha;Biiha;;Biiha;;;;;;;x
b_biiha_adj;Biihan;Biihan;Biihan;;Biihan;;;;;;;x
b_bijapur;Bijapur;Bijapur;Bijapur;;Bijapur;;;;;;;x
b_bijapur_adj;Bijapurian;Bijapurian;Bijapurian;;Bijapurian;;;;;;;x
b_bildoobaris;Bildoobaris;Bildoobaris;Bildoobaris;;Bildoobaris;;;;;;;x
b_bildoobaris_adj;Bildoobarisian;Bildoobarisian;Bildoobarisian;;Bildoobarisian;;;;;;;x
b_bilgunar;Bilgunar;Bilgunar;Bilgunar;;Bilgunar;;;;;;;x
b_bilgunar_adj;Bilgunarian;Bilgunarian;Bilgunarian;;Bilgunarian;;;;;;;x
b_bilgundin;Bilgundin;Bilgundin;Bilgundin;;Bilgundin;;;;;;;x
b_bilgundin_adj;Bilgundinian;Bilgundinian;Bilgundinian;;Bilgundinian;;;;;;;x
b_bili;Bili;Bili;Bili;;Bili;;;;;;;x
b_bili_adj;Bilian;Bilian;Bilian;;Bilian;;;;;;;x
b_biliduda;Biliduda;Biliduda;Biliduda;;Biliduda;;;;;;;x
b_biliduda_adj;Bilidudan;Bilidudan;Bilidudan;;Bilidudan;;;;;;;x
b_bilin;Bilin;Bilin;Bilin;;Bilin;;;;;;;x
b_bilin_adj;Bilinian;Bilinian;Bilinian;;Bilinian;;;;;;;x
b_biliynk;Biliynk;Biliynk;Biliynk;;Biliynk;;;;;;;x
b_biliynk_adj;Biliynkian;Biliynkian;Biliynkian;;Biliynkian;;;;;;;x
b_billattadh;Billattadh;Billattadh;Billattadh;;Billattadh;;;;;;;x
b_billattadh_adj;Billattadhian;Billattadhian;Billattadhian;;Billattadhian;;;;;;;x
b_bilnulbiln;Bilnulbiln;Bilnulbiln;Bilnulbiln;;Bilnulbiln;;;;;;;x
b_bilnulbiln_adj;Bilnulbilnian;Bilnulbilnian;Bilnulbilnian;;Bilnulbilnian;;;;;;;x
b_biloga;Biloga;Biloga;Biloga;;Biloga;;;;;;;x
b_bilopo;Bilopo;Bilopo;Bilopo;;Bilopo;;;;;;;x
b_bilopo_adj;Bilopian;Bilopian;Bilopian;;Bilopian;;;;;;;x
b_bilui;Bilui;Bilui;Bilui;;Bilui;;;;;;;x
b_bilui_adj;Bilian;Bilian;Bilian;;Bilian;;;;;;;x
b_bilupur;Bilupur;Bilupur;Bilupur;;Bilupur;;;;;;;x
b_bilupur_adj;Bilupurian;Bilupurian;Bilupurian;;Bilupurian;;;;;;;x
b_bimaran;Bimaran;Bimaran;Bimaran;;Bimaran;;;;;;;x
b_bimaran_adj;Bimaranian;Bimaranian;Bimaranian;;Bimaranian;;;;;;;x
b_bimudhahigara;Bimudhahigara;Bimudhahigara;Bimudhahigara;;Bimudhahigara;;;;;;;x
b_bimudhahigara_adj;Bimudhahigaran;Bimudhahigaran;Bimudhahigaran;;Bimudhahigaran;;;;;;;x
b_binanabara;Binanabara;Binanabara;Binanabara;;Binanabara;;;;;;;x
b_binanabara_adj;Binanabaran;Binanabaran;Binanabaran;;Binanabaran;;;;;;;x
b_binarad;Binarad;Binarad;Binarad;;Binarad;;;;;;;x
b_binarad_adj;Binaradian;Binaradian;Binaradian;;Binaradian;;;;;;;x
b_bindra;Bindra;Bindra;Bindra;;Bindra;;;;;;;x
b_binece;Binece;Binece;Binece;;Binece;;;;;;;x
b_binece_adj;Binecean;Binecean;Binecean;;Binecean;;;;;;;x
b_bineh;Bineh;Bineh;Bineh;;Bineh;;;;;;;x
b_bineh_adj;Binehian;Binehian;Binehian;;Binehian;;;;;;;x
b_binga;Binga;Binga;Binga;;Binga;;;;;;;x
b_binga_adj;Bingan;Bingan;Bingan;;Bingan;;;;;;;x
b_bingaama;Bingaama;Bingaama;Bingaama;;Bingaama;;;;;;;x
b_bingaama_adj;Bingaaman;Bingaaman;Bingaaman;;Bingaaman;;;;;;;x
b_bingelaph;Bingelaph;Bingelaph;Bingelaph;;Bingelaph;;;;;;;x
b_bingo;Bingo;Bingo;Bingo;;Bingo;;;;;;;x
b_bingo_adj;Bingian;Bingian;Bingian;;Bingian;;;;;;;x
b_bini;Bini;Bini;Bini;;Bini;;;;;;;x
b_bini_adj;Binian;Binian;Binian;;Binian;;;;;;;x
b_binice;Binice;Binice;Binice;;Binice;;;;;;;x
b_binice_adj;Binicean;Binicean;Binicean;;Binicean;;;;;;;x
b_biniyah;Biniyah;Biniyah;Biniyah;;Biniyah;;;;;;;x
b_biniyah_adj;Biniyahian;Biniyahian;Biniyahian;;Biniyahian;;;;;;;x
b_binmba;Binmba;Binmba;Binmba;;Binmba;;;;;;;x
b_bintoc;Bintoc;Bintoc;Bintoc;;Bintoc;;;;;;;x
b_bintoc_adj;Bintocian;Bintocian;Bintocian;;Bintocian;;;;;;;x
b_binzhou;Binzhou;Binzhou;Binzhou;;Binzhou;;;;;;;x
b_binzhou_adj;Binzhian;Binzhian;Binzhian;;Binzhian;;;;;;;x
b_biole;Biole;Biole;Biole;;Biole;;;;;;;x
b_biole_adj;Biolean;Biolean;Biolean;;Biolean;;;;;;;x
b_bioley;Bioley;Bioley;Bioley;;Bioley;;;;;;;x
b_bioley_adj;Bioleian;Bioleian;Bioleian;;Bioleian;;;;;;;x
b_biraks_rest;Birak's Rest;Birak's Rest;Birak's Rest;;Birak's Rest;;;;;;;x
b_biraks_rest_adj;Birak's Restian;Birak's Restian;Birak's Restian;;Birak's Restian;;;;;;;x
b_biratbagar;Biratbagar;Biratbagar;Biratbagar;;Biratbagar;;;;;;;x
b_biratbagar_adj;Biratbagarian;Biratbagarian;Biratbagarian;;Biratbagarian;;;;;;;x
b_biratthali;Biratthali;Biratthali;Biratthali;;Biratthali;;;;;;;x
b_biratthali_adj;Biratthalian;Biratthalian;Biratthalian;;Biratthalian;;;;;;;x
b_birbolcha;Birbolcha;Birbolcha;Birbolcha;;Birbolcha;;;;;;;x
b_birchwood;Birchwood;Birchwood;Birchwood;;Birchwood;;;;;;;x
b_birchwood_adj;Birchwooder;Birchwooder;Birchwooder;;Birchwooder;;;;;;;x
b_birdagiga;Birdagiga;Birdagiga;Birdagiga;;Birdagiga;;;;;;;x
b_birdagiga_adj;Birdagigan;Birdagigan;Birdagigan;;Birdagigan;;;;;;;x
b_birdakot;Birdakot;Birdakot;Birdakot;;Birdakot;;;;;;;x
b_birdakot_adj;Birdakotian;Birdakotian;Birdakotian;;Birdakotian;;;;;;;x
b_biriylayl;Biriylayl;Biriylayl;Biriylayl;;Biriylayl;;;;;;;x
b_biriylayl_adj;Biriylaylian;Biriylaylian;Biriylaylian;;Biriylaylian;;;;;;;x
b_birrahi;Birrahi;Birrahi;Birrahi;;Birrahi;;;;;;;x
b_birrahi_adj;Birrahian;Birrahian;Birrahian;;Birrahian;;;;;;;x
b_birriya;Birriya;Birriya;Birriya;;Birriya;;;;;;;x
b_birriya_adj;Birriyan;Birriyan;Birriyan;;Birriyan;;;;;;;x
b_bisatare;Bisatare;Bisatare;Bisatare;;Bisatare;;;;;;;x
b_bisha;Bisha;Bisha;Bisha;;Bisha;;;;;;;x
b_bisha_adj;Bishan;Bishan;Bishan;;Bishan;;;;;;;x
b_bisoturi;Bisoturi;Bisoturi;Bisoturi;;Bisoturi;;;;;;;x
b_bisoturi_adj;Bisoturian;Bisoturian;Bisoturian;;Bisoturian;;;;;;;x
b_bisucky;Bisucky;Bisucky;Bisucky;;Bisucky;;;;;;;x
b_bisucky_adj;Bisuckian;Bisuckian;Bisuckian;;Bisuckian;;;;;;;x
b_biteteranyi;Biteteranyi;Biteteranyi;Biteteranyi;;Biteteranyi;;;;;;;x
b_bittenwind;Bittenwind;Bittenwind;Bittenwind;;Bittenwind;;;;;;;x
b_bittenwind_adj;Bittenwindian;Bittenwindian;Bittenwindian;;Bittenwindian;;;;;;;x
b_bivure;Bivure;Bivure;Bivure;;Bivure;;;;;;;x
b_bivure_adj;Bivurean;Bivurean;Bivurean;;Bivurean;;;;;;;x
b_biyanas_hold;Biyana's Hold;Biyana's Hold;Biyana's Hold;;Biyana's Hold;;;;;;;x
b_biyndam;Biyndam;Biyndam;Biyndam;;Biyndam;;;;;;;x
b_biyndam_adj;Biyndamian;Biyndamian;Biyndamian;;Biyndamian;;;;;;;x
b_biyok;Biyok;Biyok;Biyok;;Biyok;;;;;;;x
b_biyok_adj;Biyokian;Biyokian;Biyokian;;Biyokian;;;;;;;x
b_biza;Biza;Biza;Biza;;Biza;;;;;;;x
b_biza_adj;Bizan;Bizan;Bizan;;Bizan;;;;;;;x
b_bizahizd;Bizahizd;Bizahizd;Bizahizd;;Bizahizd;;;;;;;x
b_bizahizd_adj;Bizahizdian;Bizahizdian;Bizahizdian;;Bizahizdian;;;;;;;x
b_bizinbar;Bizinbar;Bizinbar;Bizinbar;;Bizinbar;;;;;;;x
b_bizinbar_adj;Bizinbarian;Bizinbarian;Bizinbarian;;Bizinbarian;;;;;;;x
b_bjarnar;Bjarnar;Bjarnar;Bjarnar;;Bjarnar;;;;;;;x
b_bjarnar_adj;Bjarnarian;Bjarnarian;Bjarnarian;;Bjarnarian;;;;;;;x
b_bjornji;Bjornji;Bjornji;Bjornji;;Bjornji;;;;;;;x
b_bjornji_adj;Bjornjian;Bjornjian;Bjornjian;;Bjornjian;;;;;;;x
b_bjorns_hold;Bjorn's Hold;Bjorn's Hold;Bjorn's Hold;;Bjorn's Hold;;;;;;;x
b_bjorns_hold_adj;Bjorns Hold;Bjorns Hold;Bjorns Hold;;Bjorns Hold;;;;;;;x
b_black_brook;Black Brook;Black Brook;Black Brook;;Black Brook;;;;;;;x
b_black_brook_adj;Black Brookian;Black Brookian;Black Brookian;;Black Brookian;;;;;;;x
b_black_edelmae;Black Edelmae;Black Edelmae;Black Edelmae;;Black Edelmae;;;;;;;x
b_black_helm;Black Helm;Black Helm;Black Helm;;Black Helm;;;;;;;x
b_black_helm_adj;Black Helmian;Black Helmian;Black Helmian;;Black Helmian;;;;;;;x
b_black_hole;Black Hole;Black Hole;Black Holes;;Black Holes;;;;;;;x
b_black_hole_adj;Miners;Miners;Miners;;Miners;;;;;;;x
b_black_hollow;Black Hollow;Black Hollow;Black Hollow;;Black Hollow;;;;;;;x
b_black_hollow_adj;Black Hollowian;Black Hollowian;Black Hollowian;;Black Hollowian;;;;;;;x
b_black_mountain;Black Mountain;Black Mountain;Black Mountain;;Black Mountain;;;;;;;x
b_black_mountain_adj;Black Mountainian;Black Mountainian;Black Mountainian;;Black Mountainian;;;;;;;x
b_black_raven;Black Raven;Black Raven;Black Raven;;Black Raven;;;;;;;x
b_black_raven_adj;Black Ravenian;Black Ravenian;Black Ravenian;;Black Ravenian;;;;;;;x
b_black_raven_monastery;Black Raven Monastery;Black Raven Monastery;Black Raven Monastery;;Black Raven Monastery;;;;;;;x
b_black_raven_monastery_adj;Black Raven Monasterian;Black Raven Monasterian;Black Raven Monasterian;;Black Raven Monasterian;;;;;;;x
b_black_rose;Black Rose;Black Rose;Black Rose;;Black Rose;;;;;;;x
b_black_skull_cove;Black Skull Cove;Black Skull Cove;Black Skull Cove;;Black Skull Cove;;;;;;;x
b_blackalblade;Blackalblade;Blackalblade;Blackalblade;;Blackalblade;;;;;;;x
b_blackalblade_adj;Blackalbladean;Blackalbladean;Blackalbladean;;Blackalbladean;;;;;;;x
b_blackband;Blackband;Blackband;Blackband;;Blackband;;;;;;;x
b_blackband_adj;Blackbandian;Blackbandian;Blackbandian;;Blackbandian;;;;;;;x
b_blackbarn;Blackbarn;Blackbarn;Blackbarn;;Blackbarn;;;;;;;x
b_blackbarn_adj;Blackbarnian;Blackbarnian;Blackbarnian;;Blackbarnian;;;;;;;x
b_blackbuckler;Blackbuckler;Blackbuckler;Blackbuckler;;Blackbuckler;;;;;;;x
b_blackburn;Blackburn;Blackburn;Blackburn;;Blackburn;;;;;;;x
b_blackburn_adj;Blackburnian;Blackburnian;Blackburnian;;Blackburnian;;;;;;;x
b_blackcreek_crossing;Blackcreek Crossing;Blackcreek Crossing;Blackcreek Crossing;;Blackcreek Crossing;;;;;;;x
b_blackcreek_crossing_adj;Blackcreek Crossing;Blackcreek Crossing;Blackcreek Crossing;;Blackcreek Crossing;;;;;;;x
b_blackfeather_bridge;Blackfeather Bridge;Blackfeather Bridge;Blackfeather Bridge;;Blackfeather Bridge;;;;;;;x
b_blackfeather_bridge_adj;Blackfeather Bridger;Blackfeather Bridger;Blackfeather Bridger;;Blackfeather Bridger;;;;;;;x
b_blackford;Blackford;Blackford;Blackford;;Blackford;;;;;;;x
b_blackford_adj;Blackfordian;Blackfordian;Blackfordian;;Blackfordian;;;;;;;x
b_blackgate;Blackgate;Blackgate;Blackgate;;Blackgate;;;;;;;x
b_blackgate_adj;Blackgatean;Blackgatean;Blackgatean;;Blackgatean;;;;;;;x
b_blackhoof;Blackhoof;Blackhoof;Blackhoof;;Blackhoof;;;;;;;x
b_blackhoof_adj;Blackhoofian;Blackhoofian;Blackhoofian;;Blackhoofian;;;;;;;x
b_blackhost;Blackhost;Blackhost;Blackhost;;Blackhost;;;;;;;x
b_blackhost_adj;Blackhostian;Blackhostian;Blackhostian;;Blackhostian;;;;;;;x
b_blacklake;Blacklake;Blacklake;Blacklake;;Blacklake;;;;;;;x
b_blacklake_adj;Blacklakean;Blacklakean;Blacklakean;;Blacklakean;;;;;;;x
b_blackmond;Blackmond;Blackmond;Blackmond;;Blackmond;;;;;;;x
b_blacknight;Blacknight;Blacknight;Blacknight;;Blacknight;;;;;;;x
b_blacknight_adj;Blacknightian;Blacknightian;Blacknightian;;Blacknightian;;;;;;;x
b_blackpool;Blackpool;Blackpool;Blackpool;;Blackpool;;;;;;;x
b_blackpool_adj;Blackpoolian;Blackpoolian;Blackpoolian;;Blackpoolian;;;;;;;x
b_blackridge_pool;Blackridge Pool;Blackridge Pool;Blackridge Pool;;Blackridge Pool;;;;;;;x
b_blackridge_pool_adj;Blackridge Poolian;Blackridge Poolian;Blackridge Poolian;;Blackridge Poolian;;;;;;;x
b_blacksaddle;Blacksaddle;Blacksaddle;Blacksaddle;;Blacksaddle;;;;;;;x
b_blacksaddle_adj;Blacksaddlean;Blacksaddlean;Blacksaddlean;;Blacksaddlean;;;;;;;x
b_blackshield;Blackshield;Blackshield;Blackshield;;Blackshield;;;;;;;x
b_blackspines;Blackspines;Blackspines;Blackspines;;Blackspines;;;;;;;x
b_blackspines_adj;Blackspinesian;Blackspinesian;Blackspinesian;;Blackspinesian;;;;;;;x
b_blackstars;Blackstars;Blackstars;Blackstars;;Blackstars;;;;;;;x
b_blackstars_adj;Blackstarsian;Blackstarsian;Blackstarsian;;Blackstarsian;;;;;;;x
b_blackstone;Blackstone;Blackstone;Blackstone;;Blackstone;;;;;;;x
b_blackstone_adj;Blackstoner;Blackstoner;Blackstoner;;Blackstoner;;;;;;;x
b_blackstones;Blackstones;Blackstones;Blackstones;;Blackstones;;;;;;;x
b_blacktalon;Blacktalon;Blacktalon;Blacktalon;;Blacktalon;;;;;;;x
b_blacktalon_adj;Blacktalonian;Blacktalonian;Blacktalonian;;Blacktalonian;;;;;;;x
b_blackwood;Blackwood;Blackwood;Blackwood;;Blackwood;;;;;;;x
b_blackwood_adj;Blackwooder;Blackwooder;Blackwooder;;Blackwooder;;;;;;;x
b_blackwooden;Blackwooden;Blackwooden;Blackwooden;;Blackwooden;;;;;;;x
b_blackwooden_adj;Blackwoodenian;Blackwoodenian;Blackwoodenian;;Blackwoodenian;;;;;;;x
b_bladebell_over_stone;Bladebell-Over-Stone;Bladebell-Over-Stone;Bladebell-Over-Stone;;Bladebell-Over-Stone;;;;;;;x
b_blanching;Blanching;Blanching;Blanching;;Blanching;;;;;;;x
b_blanching_adj;Blanchingian;Blanchingian;Blanchingian;;Blanchingian;;;;;;;x
b_blanda;Blanda;Blanda;Blanda;;Blanda;;;;;;;x
b_blanda_adj;Blandan;Blandan;Blandan;;Blandan;;;;;;;x
b_blanglu;Blanglu;Blanglu;Blanglu;;Blanglu;;;;;;;x
b_blanglu_adj;Blanglian;Blanglian;Blanglian;;Blanglian;;;;;;;x
b_blankenhal;Blankenhal;Blankenhal;Blankenhal;;Blankenhal;;;;;;;x
b_blaros;Blaros;Blaros;Blaros;;Blaros;;;;;;;x
b_blaros_adj;Blarosian;Blarosian;Blarosian;;Blarosian;;;;;;;x
b_blarr;Blarr;Blarr;Blarr;;Blarr;;;;;;;x
b_blarr_adj;Blarrian;Blarrian;Blarrian;;Blarrian;;;;;;;x
b_blaskaltar;Blaskaltar;Blaskaltar;Blaskaltar;;Blaskaltar;;;;;;;x
b_blaskaltar_adj;Blaskaltarian;Blaskaltarian;Blaskaltarian;;Blaskaltarian;;;;;;;x
b_blaxo;Blaxo;Blaxo;Blaxo;;Blaxo;;;;;;;x
b_blaxo_adj;Blaxian;Blaxian;Blaxian;;Blaxian;;;;;;;x
b_blazevale;Blazevale;Blazevale;Blazevale;;Blazevale;;;;;;;x
b_bldalvir;Bldalvir;Bldalvir;Bldalvir;;Bldalvir;;;;;;;x
b_bldalvir_adj;Bldalvirian;Bldalvirian;Bldalvirian;;Bldalvirian;;;;;;;x
b_bleakburn;Bleakburn;Bleakburn;Bleakburn;;Bleakburn;;;;;;;x
b_bleakburn_adj;Bleakburnian;Bleakburnian;Bleakburnian;;Bleakburnian;;;;;;;x
b_bleakhand;Bleakhand;Bleakhand;Bleakhand;;Bleakhand;;;;;;;x
b_bleakhand_adj;Bleakhandian;Bleakhandian;Bleakhandian;;Bleakhandian;;;;;;;x
b_bleakmond;Bleakmond;Bleakmond;Bleakmond;;Bleakmond;;;;;;;x
b_bleakmond_adj;Bleakmondian;Bleakmondian;Bleakmondian;;Bleakmondian;;;;;;;x
b_bleakrock;Bleakrock;Bleakrock;Bleakrock;;Bleakrock;;;;;;;x
b_bleakrock_adj;Bleakrockian;Bleakrockian;Bleakrockian;;Bleakrockian;;;;;;;x
b_bleakvault;Bleakvault;Bleakvault;Bleakvault;;Bleakvault;;;;;;;x
b_bleakvault_adj;Bleakvaultian;Bleakvaultian;Bleakvaultian;;Bleakvaultian;;;;;;;x
b_blegate;Blegate;Blegate;Blegate;;Blegate;;;;;;;x
b_blegate_adj;Blegatean;Blegatean;Blegatean;;Blegatean;;;;;;;x
b_blemun;Blemun;Blemun;Blemun;;Blemun;;;;;;;x
b_blemun_adj;Blemunian;Blemunian;Blemunian;;Blemunian;;;;;;;x
b_blenaraen;Blenaraen;Blenaraen;Blenaraen;;Blenaraen;;;;;;;x
b_blenaraen_adj;Blenaraenian;Blenaraenian;Blenaraenian;;Blenaraenian;;;;;;;x
b_blencathra;Blencathra;Blencathra;Blencathra;;Blencathra;;;;;;;x
b_blencathra_adj;Blencathran;Blencathran;Blencathran;;Blencathran;;;;;;;x
b_blencogo;Blencogo;Blencogo;Blencogo;;Blencogo;;;;;;;x
b_blencogo_adj;Blencogian;Blencogian;Blencogian;;Blencogian;;;;;;;x
b_blikumbuh;Blikumbuh;Blikumbuh;Blikumbuh;;Blikumbuh;;;;;;;x
b_blikumbuh_adj;Blikumbuhian;Blikumbuhian;Blikumbuhian;;Blikumbuhian;;;;;;;x
b_blilutar;Blilutar;Blilutar;Blilutar;;Blilutar;;;;;;;x
b_blilutar_adj;Blilutarian;Blilutarian;Blilutarian;;Blilutarian;;;;;;;x
b_blingdenstone;Blingdenstone;Blingdenstone;Blingdenstone;;Blingdenstone;;;;;;;x
b_blingdenstone_adj;Blingdenstonean;Blingdenstonean;Blingdenstonean;;Blingdenstonean;;;;;;;x
b_bliya;Bliya;Bliya;Bliya;;Bliya;;;;;;;x
b_bliya_adj;Bliyan;Bliyan;Bliyan;;Bliyan;;;;;;;x
b_blizzardmounts;Blizzardmounts;Blizzardmounts;Blizzardmounts;;Blizzardmounts;;;;;;;x
b_blizzardmounts_adj;Blizzardmountsian;Blizzardmountsian;Blizzardmountsian;;Blizzardmountsian;;;;;;;x
b_bloburn_cliffs;Bloburn Cliffs;Bloburn Cliffs;Bloburn Cliffs;;Bloburn Cliffs;;;;;;;x
b_blood_moon_hold;Blood Moon Hold;Blood Moon Hold;Blood Moon Hold;;Blood Moon Hold;;;;;;;x
b_blood_moon_hold_adj;Blood Moon;Blood Moon;Blood Moon;;Blood Moon;;;;;;;x
b_bloodgood;Bloodgood;Bloodgood;Bloodgood;;Bloodgood;;;;;;;x
b_bloodgood_adj;Bloodgoodian;Bloodgoodian;Bloodgoodian;;Bloodgoodian;;;;;;;x
b_bloodskull_keep;Bloodskull Keep;Bloodskull Keep;Bloodskull Keep;;Bloodskull Keep;;;;;;;x
b_bloodstark;Bloodstark;Bloodstark;Bloodstark;;Bloodstark;;;;;;;x
b_bloodstark_adj;Bloodstarkian;Bloodstarkian;Bloodstarkian;;Bloodstarkian;;;;;;;x
b_bloodstone;Bloodstone;Bloodstone;Bloodstone;;Bloodstone;;;;;;;x
b_bloodstone_adj;Bloodstonean;Bloodstonean;Bloodstonean;;Bloodstonean;;;;;;;x
b_bloodtower;Bloodtower;Bloodtower;Bloodtower;;Bloodtower;;;;;;;x
b_bloodtower_adj;Bloodtower;Bloodtower;Bloodtower;;Bloodtower;;;;;;;x
b_bloomridge;Bloomridge;Bloomridge;Bloomridge;;Bloomridge;;;;;;;x
b_bloomridge_adj;Bloomridger;Bloomridger;Bloomridger;;Bloomridger;;;;;;;x
b_bloutar;Bloutar;Bloutar;Bloutar;;Bloutar;;;;;;;x
b_bloutar_adj;Bloutarian;Bloutarian;Bloutarian;;Bloutarian;;;;;;;x
b_blue_pana;Blue Pana;Blue Pana;Blue Pana;;Blue Pana;;;;;;;x
b_bluelake;Bluelake;Bluelake;Bluelake;;Bluelake;;;;;;;x
b_bluelake_adj;Bluelakean;Bluelakean;Bluelakean;;Bluelakean;;;;;;;x
b_bluetrees;Bluetrees;Bluetrees;Bluetrees;;Bluetrees;;;;;;;x
b_bluetrees_adj;Bluetreesian;Bluetreesian;Bluetreesian;;Bluetreesian;;;;;;;x
b_blustich;Blustich;Blustich;Blustich;;Blustich;;;;;;;x
b_blustich_adj;Blustichian;Blustichian;Blustichian;;Blustichian;;;;;;;x
b_blythe;Blythe;Blythe;Blythe;;Blythe;;;;;;;x
b_blythe_adj;Blythean;Blythean;Blythean;;Blythean;;;;;;;x
b_boagazauths_road;Boagazauth's Road;Boagazauth's Road;Boagazauth's Road;;Boagazauth's Road;;;;;;;x
b_boar_pike;Boar Pike;Boar Pike;Boar Pike;;Boar Pike;;;;;;;x
b_boar_pike_adj;Boar Pikean;Boar Pikean;Boar Pikean;;Boar Pikean;;;;;;;x
b_boareskyr_bridge;Boareskyr Bridge;Boareskyr Bridge;Boareskyr Bridge;;Boareskyr Bridge;;;;;;;x
b_boareskyr_bridge_adj;Boareskyr Bridger;Boareskyr Bridger;Boareskyr Bridger;;Boareskyr Bridger;;;;;;;x
b_boatwright;Boatwright;Boatwright;Boatwright;;Boatwright;;;;;;;x
b_boatwright_adj;Boatwrightian;Boatwrightian;Boatwrightian;;Boatwrightian;;;;;;;x
b_bodbluff;Bodbluff;Bodbluff;Bodbluff;;Bodbluff;;;;;;;x
b_bodbluff_adj;Bodbluffian;Bodbluffian;Bodbluffian;;Bodbluffian;;;;;;;x
b_bodikotuwa;Bodikotuwa;Bodikotuwa;Bodikotuwa;;Bodikotuwa;;;;;;;x
b_bodikotuwa_adj;Bodikotuwan;Bodikotuwan;Bodikotuwan;;Bodikotuwan;;;;;;;x
b_bogat;Bogat;Bogat;Bogat;;Bogat;;;;;;;x
b_bogat_adj;Bogatian;Bogatian;Bogatian;;Bogatian;;;;;;;x
b_bogbrook;Bogbrook;Bogbrook;Bogbrook;;Bogbrook;;;;;;;x
