#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_korolnor_adj;Korolnorian;;korolnorer;;;;;;;;;;;x
d_koryaz;Koryaz;Koryaz;Koryaz;;Koryaz;;;;;;;;;x
d_koryaz_adj;Koryazian;;koryazer;;;;;;;;;;;x
d_kryptgarden_forest;Kryptgarden Forest;Kryptgarden Forest;Kryptgarden Forest;;Kryptgarden Forest;;;;;;;;;x
d_kryptgarden_forest_adj;Kryptgarden Forestian;;Kryptgarden Forester;;;;;;;;;;;x
d_kun_yen;Kun-Yen;Kun-Yen;Kun-Yen;;Kun-Yen;;;;;;;;;x
d_kun_yen_adj;Kun-Yenian;;kun-yener;;;;;;;;;;;x
d_kuwung;Kuwung;Kuwung;Kuwung;;Kuwung;;;;;;;;;x
d_kuwung_adj;Kuwungian;;kuwunger;;;;;;;;;;;x
d_laletaker;Laletaker;Laletaker;Laletaker;;Laletaker;;;;;;;;;x
d_laletaker_adj;Laletakerian;;laletakerer;;;;;;;;;;;x
d_lands_against_the_wall;Lands Against the Wall;Lands Against the Wall;Lands Against the Wall;;Lands Against the Wall;;;;;;;;;x
d_lands_against_the_wall_adj;Lands Against the Wallian;;Lands Against the Waller;;;;;;;;;;;x
d_lands_under_the_ice;Lands Under the Ice;Lands Under the Ice;Lands Under the Ice;;Lands Under the Ice;;;;;;;;;x
d_lands_under_the_ice_adj;Lands Under the Icean;;Lands Under the Icer;;;;;;;;;;;x
d_lantan;Lantan;Lantan;Lantan;;Lantan;;;;;;;;;x
d_lantan_adj;Lantanian;;lantaner;;;;;;;;;;;x
d_lapalsea;Lapalsea;Lapalsea;Lapalsea;;Lapalsea;;;;;;;;;x
d_lapalsea_adj;Lapalsean;;lapalser;;;;;;;;;;;x
d_lapalshore;Lapalshore;Lapalshore;Lapalshore;;Lapalshore;;;;;;;;;x
d_lapalshore_adj;Lapalshorean;;lapalshorer;;;;;;;;;;;x
d_lapendrar;Lapendrar;Lapendrar;Lapendrar;;Lapendrar;;;;;;;;;x
d_lapendrar_adj;Lapendrarian;;lapendrarer;;;;;;;;;;;x
d_larang;Larang;Larang;Larang;;Larang;;;;;;;;;x
d_larang_adj;Larangian;;laranger;;;;;;;;;;;x
d_lesser_isles;Lesser Isles;Lesser Isles;Lesser Isles;;Lesser Isles;;;;;;;;;x
d_lesser_isles_adj;Lesser Islesian;;Lesser Isleser;;;;;;;;;;;x
d_lhespen;Lhespen;Lhespen;Lhespen;;Lhespen;;;;;;;;;x
d_lhespen_adj;Lhespenian;;lhespener;;;;;;;;;;;x
d_little_rocks;Little Rocks;Little Rocks;Little Rocks;;Little Rocks;;;;;;;;;x
d_little_rocks_adj;Little Rocksian;;Little Rockser;;;;;;;;;;;x
d_low_lands;Low Lands;Low Lands;Low Lands;;Low Lands;;;;;;;;;x
d_low_lands_adj;Low Landsian;;Low Landser;;;;;;;;;;;x
d_lower_tabot;Lower Tabot;Lower Tabot;Lower Tabot;;Lower Tabot;;;;;;;;;x
d_lower_tabot_adj;Lower Tabotian;;Lower Taboter;;;;;;;;;;;x
d_lower_tier;Lower Tier;Lower Tier;Lower Tier;;Lower Tier;;;;;;;;;x
d_lower_tier_adj;Lower Tierian;;Lower Tierer;;;;;;;;;;;x
d_lower_yikaria;Lower Yikaria;Lower Yikaria;Lower Yikaria;;Lower Yikaria;;;;;;;;;x
d_lower_yikaria_adj;Lower Yikarian;;Lower Yikarer;;;;;;;;;;;x
d_luenath;Luenath;Luenath;Luenath;;Luenath;;;;;;;;;x
d_luenath_adj;Luenathian;;luenather;;;;;;;;;;;x
d_lugsaas_alpuk;Lugsaas Alpuk;Lugsaas Alpuk;Lugsaas Alpuk;;Lugsaas Alpuk;;;;;;;;;x
d_lugsaas_alpuk_adj;Lugsaas Alpukian;;Lugsaas Alpuker;;;;;;;;;;;x
d_luiren;Luiren;Luiren;Luiren;;Luiren;;;;;;;;;x
d_luiren_adj;Luirenian;;luirener;;;;;;;;;;;x
d_luirenstrand;Luirenstrand;Luirenstrand;Luirenstrand;;Luirenstrand;;;;;;;;;x
d_luirenstrand_adj;Luirenstrandian;;luirenstrander;;;;;;;;;;;x
d_luo;Luo;Luo;Luo;;Luo;;;;;;;;;x
d_luo_adj;Lian;;ler;;;;;;;;;;;x
d_luskan;Luskan;Luskan;Luskan;;Luskan;;;;;;;;;x
d_luskan_adj;Luskanian;;luskaner;;;;;;;;;;;x
d_lyra;Lyra;Lyra;Lyra;;Lyra;;;;;;;;;x
d_lyra_adj;Lyran;;lyrer;;;;;;;;;;;x
d_madras;Madras;Madras;Madras;;Madras;;;;;;;;;x
d_madras_adj;Madrasian;;madraser;;;;;;;;;;;x
d_maerch;Maerch;Maerch;Maerch;;Maerch;;;;;;;;;x
d_maerch_adj;Maerchian;;maercher;;;;;;;;;;;x
d_maeru;Maeru;Maeru;Maeru;;Maeru;;;;;;;;;x
d_maeru_adj;Maerian;;maerer;;;;;;;;;;;x
d_maerwatch;Maerwatch;Maerwatch;Maerwatch;;Maerwatch;;;;;;;;;x
d_maerwatch_adj;Maerwatchian;;maerwatcher;;;;;;;;;;;x
d_manticore_coast;Manticore Coast;Manticore Coast;Manticore Coast;;Manticore Coast;;;;;;;;;x
d_manticore_coast_adj;Manticore Coastian;;Manticore Coaster;;;;;;;;;;;x
d_marching_lands;Marching Lands;Marching Lands;Marching Lands;;Marching Lands;;;;;;;;;x
d_marching_lands_adj;Marching Landsian;;Marching Landser;;;;;;;;;;;x
d_mazbar;Mazbar;Mazbar;Mazbar;;Mazbar;;;;;;;;;x
d_mazbar_adj;Mazbarian;;mazbarer;;;;;;;;;;;x
d_meiritin;Meiritin;Meiritin;Meiritin;;Meiritin;;;;;;;;;x
d_meiritin_adj;Meiritinian;;meiritiner;;;;;;;;;;;x
d_menesankh;Menesankh;Menesankh;Menesankh;;Menesankh;;;;;;;;;x
d_menesankh_adj;Menesankhian;;menesankher;;;;;;;;;;;x
d_merket;Merket;Merket;Merket;;Merket;;;;;;;;;x
d_merket_adj;Merketian;;merketer;;;;;;;;;;;x
d_meth_marches;Meth Marches;Meth Marches;Meth Marches;;Meth Marches;;;;;;;;;x
d_meth_marches_adj;Meth Marchesian;;Meth Marcheser;;;;;;;;;;;x
d_mezro;Mezro;Mezro;Mezro;;Mezro;;;;;;;;;x
d_mezro_adj;Mezrian;;mezrer;;;;;;;;;;;x
d_mhair_reach;Mhair Reach;Mhair Reach;Mhair Reach;;Mhair Reach;;;;;;;;;x
d_mhair_reach_adj;Mhair Reachian;;Mhair Reacher;;;;;;;;;;;x
d_middales;Middales;Middales;Middales;;Middales;;;;;;;;;x
d_middales_adj;Middalesian;;middaleser;;;;;;;;;;;x
d_mirabar;Mirabar;Mirabar;Mirabar;;Mirabar;;;;;;;;;x
d_mirabar_adj;Mirabarian;;mirabarer;;;;;;;;;;;x
d_mistvales;Mistvales;Mistvales;Mistvales;;Mistvales;;;;;;;;;x
d_mistvales_adj;Mistvalesian;;mistvaleser;;;;;;;;;;;x
d_mistymarch;Mistymarch;Mistymarch;Mistymarch;;Mistymarch;;;;;;;;;x
d_mistymarch_adj;Mistymarchian;;mistymarcher;;;;;;;;;;;x
d_mithral_hall;Mithral Hall;Mithral Hall;Mithral Hall;;Mithral Hall;;;;;;;;;x
d_mithral_hall_adj;Mithral Hallian;;Mithral Haller;;;;;;;;;;;x
d_moonsea;Moonsea;Moonsea;Moonsea;;Moonsea;;;;;;;;;x
d_moonsea_adj;Moonsean;;moonser;;;;;;;;;;;x
d_moonsea_north;Moonsea North;Moonsea North;Moonsea North;;Moonsea North;;;;;;;;;x
d_moonsea_north_adj;Moonsea Northian;;Moonsea Norther;;;;;;;;;;;x
d_moray;Moray;Moray;Moray;;Moray;;;;;;;;;x
d_moray_adj;Moraian;;moraer;;;;;;;;;;;x
d_moroky;Moroky;Moroky;Moroky;;Moroky;;;;;;;;;x
d_moroky_adj;Morokian;;moroker;;;;;;;;;;;x
d_muaroghal;Muaroghal;Muaroghal;Muaroghal;;Muaroghal;;;;;;;;;x
d_muaroghal_adj;Muaroghalian;;muaroghaler;;;;;;;;;;;x
d_mukshar;Mukshar;Mukshar;Mukshar;;Mukshar;;;;;;;;;x
d_mukshar_adj;Muksharian;;muksharer;;;;;;;;;;;x
d_mulmaster;Mulmaster;Mulmaster;Mulmaster;;Mulmaster;;;;;;;;;x
d_mulmaster_adj;Mulmasterian;;mulmasterer;;;;;;;;;;;x
d_murghol;Murghol;Murghol;Murghol;;Murghol;;;;;;;;;x
d_murghol_adj;Murgholian;;murgholer;;;;;;;;;;;x
d_murghom;Murghôm;Murghôm;Murghôm;;Murghôm;;;;;;;;;x
d_murghom_adj;Murghômian;;murghômer;;;;;;;;;;;x
d_myrloch;Myrloch;Myrloch;Myrloch;;Myrloch;;;;;;;;;x
d_myrloch_adj;Myrlochian;;myrlocher;;;;;;;;;;;x
d_nagarr;Nagarr;Nagarr;Nagarr;;Nagarr;;;;;;;;;x
d_nagarr_adj;Nagarrian;;nagarrer;;;;;;;;;;;x
d_naican;Naican;Naican;Naican;;Naican;;;;;;;;;x
d_naican_adj;Naicanian;;naicaner;;;;;;;;;;;x
d_najara;Najara;Najara;Najara;;Najara;;;;;;;;;x
d_najara_adj;Najaran;;najarer;;;;;;;;;;;x
d_nakvaligach;Nakvaligach;Nakvaligach;Nakvaligach;;Nakvaligach;;;;;;;;;x
d_nakvaligach_adj;Nakvaligachian;;nakvaligacher;;;;;;;;;;;x
d_narfell;Narfell;Narfell;Narfell;;Narfell;;;;;;;;;x
d_narfell_adj;Narfellian;;narfeller;;;;;;;;;;;x
d_narubel;Narubel;Narubel;Narubel;;Narubel;;;;;;;;;x
d_narubel_adj;Narubelian;;narubeler;;;;;;;;;;;x
d_nathlan;Nathlan;Nathlan;Nathlan;;Nathlan;;;;;;;;;x
d_nathlan_adj;Nathlanian;;nathlaner;;;;;;;;;;;x
d_nelanther_isles;Nelanther Isles;Nelanther Isles;Nelanther Isles;;Nelanther Isles;;;;;;;;;x
d_nelanther_isles_adj;Nelanther Islesian;;Nelanther Isleser;;;;;;;;;;;x
d_nemoree;Nemoree;Nemoree;Nemoree;;Nemoree;;;;;;;;;x
d_nemoree_adj;Nemoreean;;nemorer;;;;;;;;;;;x
d_netherese_caverns;Netherese Caverns;Netherese Caverns;Netherese Caverns;;Netherese Caverns;;;;;;;;;x
d_netherese_caverns_adj;Netherese Cavernsian;;Netherese Cavernser;;;;;;;;;;;x
d_neverwinter;Neverwinter;Neverwinter;Neverwinter;;Neverwinter;;;;;;;;;x
d_neverwinter_adj;Neverwinterian;;neverwinterer;;;;;;;;;;;x
d_neverwinter_wood;Neverwinter Wood;Neverwinter Wood;Neverwinter Wood;;Neverwinter Wood;;;;;;;;;x
d_neverwinter_wood_adj;Neverwinter Woodian;;Neverwinter Wooder;;;;;;;;;;;x
d_nimbral;Nimbral;Nimbral;Nimbral;;Nimbral;;;;;;;;;x
d_nimbral_adj;Nimbralian;;nimbraler;;;;;;;;;;;x
d_noromath;Noromath;Noromath;Noromath;;Noromath;;;;;;;;;x
d_noromath_adj;Noromathian;;noromather;;;;;;;;;;;x
d_north_country;North Country;North Country;North Country;;North Country;;;;;;;;;x
d_north_country_adj;North Countrian;;North Countrer;;;;;;;;;;;x
d_north_moonshae;North Moonshae;North Moonshae;North Moonshae;;North Moonshae;;;;;;;;;x
d_north_moonshae_adj;North Moonshaean;;North Moonsher;;;;;;;;;;;x
d_northdales;Northdales;Northdales;Northdales;;Northdales;;;;;;;;;x
d_northdales_adj;Northdalesian;;northdaleser;;;;;;;;;;;x
d_northgroves;Northgroves;Northgroves;Northgroves;;Northgroves;;;;;;;;;x
d_northgroves_adj;Northgrovesian;;northgroveser;;;;;;;;;;;x
d_northing;Northing;Northing;Northing;;Northing;;;;;;;;;x
d_northing_adj;Northingian;;northinger;;;;;;;;;;;x
d_northluir;Northluir;Northluir;Northluir;;Northluir;;;;;;;;;x
d_northluir_adj;Northluirian;;northluirer;;;;;;;;;;;x
d_northmarch;Northmarch;Northmarch;Northmarch;;Northmarch;;;;;;;;;x
d_northmarch_adj;Northmarchian;;northmarcher;;;;;;;;;;;x
d_northshaar;Northshaar;Northshaar;Northshaar;;Northshaar;;;;;;;;;x
d_northshaar_adj;Northshaarian;;northshaarer;;;;;;;;;;;x
d_novularond;Novularond;Novularond;Novularond;;Novularond;;;;;;;;;x
d_novularond_adj;Novularondian;;novularonder;;;;;;;;;;;x
d_oigur;Oigur;Oigur;Oigur;;Oigur;;;;;;;;;x
d_oigur_adj;Oigurian;;oigurer;;;;;;;;;;;x
d_old_ammarindar;Old Ammarindar;Old Ammarindar;Old Ammarindar;;Old Ammarindar;;;;;;;;;x
d_old_ammarindar_adj;Old Ammarindarian;;Old Ammarindarer;;;;;;;;;;;x
d_old_calim;Old Calim;Old Calim;Old Calim;;Old Calim;;;;;;;;;x
d_old_calim_adj;Old Calimian;;Old Calimer;;;;;;;;;;;x
d_old_durpar;Old Durpar;Old Durpar;Old Durpar;;Old Durpar;;;;;;;;;x
d_old_durpar_adj;Old Durparian;;Old Durparer;;;;;;;;;;;x
d_old_kingdom;Old Kingdom;Old Kingdom;Old Kingdom;;Old Kingdom;;;;;;;;;x
d_old_kingdom_adj;Old Kingdomian;;Old Kingdomer;;;;;;;;;;;x
d_old_raum;Old Raum;Old Raum;Old Raum;;Old Raum;;;;;;;;;x
d_old_raum_adj;Old Raumian;;Old Raumer;;;;;;;;;;;x
d_old_reach;Old Reach;Old Reach;Old Reach;;Old Reach;;;;;;;;;x
d_old_reach_adj;Old Reachian;;Old Reacher;;;;;;;;;;;x
d_omans_isle;Oman;Oman;Oman;;Oman;;;;;;;;;x
d_omans_isle_adj;Omannan;;Omanner;;;;;;;;;;;x
d_omgrush;Omgrush;Omgrush;Omgrush;;Omgrush;;;;;;;;;x
d_omgrush_adj;Omgrushian;;omgrusher;;;;;;;;;;;x
d_open_marches;Open Marches;Open Marches;Open Marches;;Open Marches;;;;;;;;;x
d_open_marches_adj;Open Marchesian;;Open Marcheser;;;;;;;;;;;x
d_out_domains;Out Domains;Out Domains;Out Domains;;Out Domains;;;;;;;;;x
d_out_domains_adj;Out Domainsian;;Out Domainser;;;;;;;;;;;x
d_out_islands;Out Islands;Out Islands;Out Islands;;Out Islands;;;;;;;;;x
d_out_islands_adj;Out Islandsian;;Out Islandser;;;;;;;;;;;x
d_outer_chukei;Outer Chukei;Outer Chukei;Outer Chukei;;Outer Chukei;;;;;;;;;x
d_outer_chukei_adj;Outer Chukian;;Outer Chuker;;;;;;;;;;;x
d_outer_plains;Outer Plains;Outer Plains;Outer Plains;;Outer Plains;;;;;;;;;x
d_outer_plains_adj;Outer Plainsian;;Outer Plainser;;;;;;;;;;;x
d_outland;Outland;Outland;Outland;;Outland;;;;;;;;;x
d_outland_adj;Outlandian;;outlander;;;;;;;;;;;x
d_outspur;Outspur;Outspur;Outspur;;Outspur;;;;;;;;;x
d_outspur_adj;Outspurian;;outspurer;;;;;;;;;;;x
d_parsanic;Parsanic;Parsanic;Parsanic;;Parsanic;;;;;;;;;x
d_parsanic_adj;Parsanician;;parsanicer;;;;;;;;;;;x
d_pasar;Pasar;Pasar;Pasar;;Pasar;;;;;;;;;x
d_pasar_adj;Pasarian;;pasarer;;;;;;;;;;;x
d_pazruki;Pazruki;Pazruki;Pazruki;;Pazruki;;;;;;;;;x
d_pazruki_adj;Pazrukian;;pazruker;;;;;;;;;;;x
d_phelzol;Phelzol;Phelzol;Phelzol;;Phelzol;;;;;;;;;x
d_phelzol_adj;Phelzolian;;phelzoler;;;;;;;;;;;x
d_phutan;Phutan;Phutan;Phutan;;Phutan;;;;;;;;;x
d_phutan_adj;Phutanian;;phutaner;;;;;;;;;;;x
d_pirate_isles;Pirate Isles;Pirate Isles;Pirate Isles;;Pirate Isles;;;;;;;;;x
d_pirate_isles_adj;Pirate Islesian;;Pirate Isleser;;;;;;;;;;;x
d_plain_of_standing_stone;Plain of Standing Stone;Plain of Standing Stone;Plain of Standing Stone;;Plain of Standing Stone;;;;;;;;;x
d_plain_of_standing_stone_adj;Plain of Standing Stonean;;Plain of Standing Stoner;;;;;;;;;;;x
d_plains_of_purple_dust;Plains of Purple Dust;Plains of Purple Dust;Plains of Purple Dust;;Plains of Purple Dust;;;;;;;;;x
d_plains_of_purple_dust_adj;Plains of Purple Dustian;;Plains of Purple Duster;;;;;;;;;;;x
d_purple_marches;Purple Marches;Purple Marches;Purple Marches;;Purple Marches;;;;;;;;;x
d_purple_marches_adj;Purple Marchesian;;Purple Marcheser;;;;;;;;;;;x
d_pyarados;Pyarados;Pyarados;Pyarados;;Pyarados;;;;;;;;;x
d_pyarados_adj;Pyaradosian;;pyaradoser;;;;;;;;;;;x
d_qadib;Qadib;Qadib;Qadib;;Qadib;;;;;;;;;x
d_qadib_adj;Qadibian;;qadiber;;;;;;;;;;;x
d_qudra;Qudra;Qudra;Qudra;;Qudra;;;;;;;;;x
d_qudra_adj;Qudran;;qudrer;;;;;;;;;;;x
d_quirish;Quirish;Quirish;Quirish;;Quirish;;;;;;;;;x
d_quirish_adj;Quirishian;;quirisher;;;;;;;;;;;x
d_ra_khati;Ra-Khati;Ra-Khati;Ra-Khati;;Ra-Khati;;;;;;;;;x
d_ra_khati_adj;Ra-Khatian;;ra-khater;;;;;;;;;;;x
d_rashemen;Rashemen;Rashemen;Rashemen;;Rashemen;;;;;;;;;x
d_rashemen_adj;Rashemenian;;rashemener;;;;;;;;;;;x
d_rathgaunt;Rathgaunt;Rathgaunt;Rathgaunt;;Rathgaunt;;;;;;;;;x
d_rathgaunt_adj;Rathgauntian;;rathgaunter;;;;;;;;;;;x
d_raumvi;Raumvi;Raumvi;Raumvi;;Raumvi;;;;;;;;;x
d_raumvi_adj;Raumvian;;raumver;;;;;;;;;;;x
d_rawlinswood;Rawlinswood;Rawlinswood;Rawlinswood;;Rawlinswood;;;;;;;;;x
d_rawlinswood_adj;Rawlinswoodian;;rawlinswooder;;;;;;;;;;;x
d_reaching_wood;Reaching Wood;Reaching Wood;Reaching Wood;;Reaching Wood;;;;;;;;;x
d_reaching_wood_adj;Reaching Woodian;;Reaching Wooder;;;;;;;;;;;x
d_redwater_dale;Redwater Dale;Redwater Dale;Redwater Dale;;Redwater Dale;;;;;;;;;x
d_redwater_dale_adj;Redwater Dalean;;Redwater Daler;;;;;;;;;;;x
d_reghed_glacier;Reghed Glacier;Reghed Glacier;Reghed Glacier;;Reghed Glacier;;;;;;;;;x
d_reghed_glacier_adj;Reghed Glacierian;;Reghed Glacierer;;;;;;;;;;;x
d_rendai;Rendai;Rendai;Rendai;;Rendai;;;;;;;;;x
d_rendai_adj;Rendian;;render;;;;;;;;;;;x
d_ruathym;Ruathym;Ruathym;Ruathym;;Ruathym;;;;;;;;;x
d_ruathym_adj;Ruathymian;;ruathymer;;;;;;;;;;;x
d_sabakar;Sabakar;Sabakar;Sabakar;;Sabakar;;;;;;;;;x
d_sabakar_adj;Sabakarian;;sabakarer;;;;;;;;;;;x
d_salbayan;Salbayan;Salbayan;Salbayan;;Salbayan;;;;;;;;;x
d_salbayan_adj;Salbayanian;;salbayaner;;;;;;;;;;;x
d_salju_shan;Salju Shan;Salju Shan;Salju Shan;;Salju Shan;;;;;;;;;x
d_salju_shan_adj;Salju Shanian;;Salju Shaner;;;;;;;;;;;x
d_samar;Samar;Samar;Samar;;Samar;;;;;;;;;x
d_samar_adj;Samarian;;samarer;;;;;;;;;;;x
d_sanrach;Sanrach;Sanrach;Sanrach;;Sanrach;;;;;;;;;x
d_sanrach_adj;Sanrachian;;sanracher;;;;;;;;;;;x
d_satyrwood;Satyrwood;Satyrwood;Satyrwood;;Satyrwood;;;;;;;;;x
d_satyrwood_adj;Satyrwoodian;;satyrwooder;;;;;;;;;;;x
d_scelptarvale;Scelptarvale;Scelptarvale;Scelptarvale;;Scelptarvale;;;;;;;;;x
d_scelptarvale_adj;Scelptarvalean;;scelptarvaler;;;;;;;;;;;x
d_scimitar_spires;Scimitar Spires;Scimitar Spires;Scimitar Spires;;Scimitar Spires;;;;;;;;;x
d_scimitar_spires_adj;Scimitar Spiresian;;Scimitar Spireser;;;;;;;;;;;x
d_sea_glades;Sea Glades;Sea Glades;Sea Glades;;Sea Glades;;;;;;;;;x
d_sea_glades_adj;Sea Gladesian;;Sea Gladeser;;;;;;;;;;;x
d_sea_of_swords;Sea of Swords;Sea of Swords;Sea of Swords;;Sea of Swords;;;;;;;;;x
d_sea_of_swords_adj;Sea of Swordsian;;Sea of Swordser;;;;;;;;;;;x
d_segara;Segara;Segara;Segara;;Segara;;;;;;;;;x
d_segara_adj;Segaran;;segarer;;;;;;;;;;;x
d_selatan;Selatan;Selatan;Selatan;;Selatan;;;;;;;;;x
d_selatan_adj;Selatanian;;selataner;;;;;;;;;;;x
d_sempadan;Sempadan;Sempadan;Sempadan;;Sempadan;;;;;;;;;x
d_sempadan_adj;Sempadanian;;sempadaner;;;;;;;;;;;x
d_sempharin;Sempharin;Sempharin;Sempharin;;Sempharin;;;;;;;;;x
d_sempharin_adj;Sempharinian;;semphariner;;;;;;;;;;;x
d_sespech_reach;Sespech Reach;Sespech Reach;Sespech Reach;;Sespech Reach;;;;;;;;;x
d_sespech_reach_adj;Sespech Reachian;;Sespech Reacher;;;;;;;;;;;x
d_shaareach;Shaareach;Shaareach;Shaareach;;Shaareach;;;;;;;;;x
d_shaareach_adj;Shaareachian;;shaareacher;;;;;;;;;;;x
d_shaarstep;Shaarstep;Shaarstep;Shaarstep;;Shaarstep;;;;;;;;;x
d_shaarstep_adj;Shaarstepian;;shaarsteper;;;;;;;;;;;x
d_shalhoond;Shalhoond;Shalhoond;Shalhoond;;Shalhoond;;;;;;;;;x
d_shalhoond_adj;Shalhoondian;;shalhoonder;;;;;;;;;;;x
d_shali;Shali;Shali;Shali;;Shali;;;;;;;;;x
d_shali_adj;Shalian;;shaler;;;;;;;;;;;x
d_shandolphyns_reach;Shandolphyn's Reach;Shandolphyn's Reach;Shandolphyn's Reach;;Shandolphyn's Reach;;;;;;;;;x
d_shandolphyns_reach_adj;Shandolphyn's Reachian;;Shandolphyn's Reacher;;;;;;;;;;;x
d_sharrven;Sharrven;Sharrven;Sharrven;;Sharrven;;;;;;;;;x
d_sharrven_adj;Sharrvenian;;sharrvener;;;;;;;;;;;x
d_sheeland;Sheeland;Sheeland;Sheeland;;Sheeland;;;;;;;;;x
d_sheeland_adj;Sheelandian;;sheelander;;;;;;;;;;;x
d_shining_coast;Shining Coast;Shining Coast;Shining Coast;;Shining Coast;;;;;;;;;x
d_shining_coast_adj;Shining Coastian;;Shining Coaster;;;;;;;;;;;x
d_shining_isles;Shining Isles;Shining Isles;Shining Isles;;Shining Isles;;;;;;;;;x
d_shining_isles_adj;Shining Islesian;;Shining Isleser;;;;;;;;;;;x
d_shining_plains;Shining Plains;Shining Plains;Shining Plains;;Shining Plains;;;;;;;;;x
d_shining_plains_adj;Shining Plainsian;;Shining Plainser;;;;;;;;;;;x
d_ship_of_the_gods;Ship of the Gods;Ship of the Gods;Ship of the Gods;;Ship of the Gods;;;;;;;;;x
d_ship_of_the_gods_adj;Ship of the Godsian;;Ship of the Godser;;;;;;;;;;;x
d_siluvanede;Siluvanede;Siluvanede;Siluvanede;;Siluvanede;;;;;;;;;x
d_siluvanede_adj;Siluvanedean;;siluvaneder;;;;;;;;;;;x
d_silverymoon;Silverymoon;Silverymoon;Silverymoon;;Silverymoon;;;;;;;;;x
d_silverymoon_adj;Silverymoonian;;silverymooner;;;;;;;;;;;x
d_solon;Solon;Solon;Solon;;Solon;;;;;;;;;x
d_solon_adj;Solonian;;soloner;;;;;;;;;;;x
d_sondarr;Sondarr;Sondarr;Sondarr;;Sondarr;;;;;;;;;x
d_sondarr_adj;Sondarrian;;sondarrer;;;;;;;;;;;x
d_soravia;Soravia;Soravia;Soravia;;Soravia;;;;;;;;;x
d_soravia_adj;Soravian;;soraver;;;;;;;;;;;x
d_sossal;Sossal;Sossal;Sossal;;Sossal;;;;;;;;;x
d_sossal_adj;Sossalian;;sossaler;;;;;;;;;;;x
d_southcharts;Southcharts;Southcharts;Southcharts;;Southcharts;;;;;;;;;x
d_southcharts_adj;Southchartsian;;southchartser;;;;;;;;;;;x
d_southern_beacons;Southern Beacons;Southern Beacons;Southern Beacons;;Southern Beacons;;;;;;;;;x
d_southern_beacons_adj;Southern Beaconsian;;Southern Beaconser;;;;;;;;;;;x
d_spiteful_sands;Spiteful Sands;Spiteful Sands;Spiteful Sands;;Spiteful Sands;;;;;;;;;x
d_spiteful_sands_adj;Spiteful Sandsian;;Spiteful Sandser;;;;;;;;;;;x
d_springdales;Springdales;Springdales;Springdales;;Springdales;;;;;;;;;x
d_springdales_adj;Springdalesian;;springdaleser;;;;;;;;;;;x
d_starmantle;Starmantle;Starmantle;Starmantle;;Starmantle;;;;;;;;;x
d_starmantle_adj;Starmantlean;;starmantler;;;;;;;;;;;x
d_strikes;Strikes;Strikes;Strikes;;Strikes;;;;;;;;;x
d_strikes_adj;Strikesian;;strikeser;;;;;;;;;;;x
d_suj;Suj;Suj;Suj;;Suj;;;;;;;;;x
d_suj_adj;Sujian;;sujer;;;;;;;;;;;x
d_sundabar;Sundabar;Sundabar;Sundabar;;Sundabar;;;;;;;;;x
d_sundabar_adj;Sundabarian;;sundabarer;;;;;;;;;;;x
d_sunrise_reach;Sunrise Reach;Sunrise Reach;Sunrise Reach;;Sunrise Reach;;;;;;;;;x
d_sunrise_reach_adj;Sunrise Reachian;;Sunrise Reacher;;;;;;;;;;;x
d_sunrise_wall;Sunrise Wall;Sunrise Wall;Sunrise Wall;;Sunrise Wall;;;;;;;;;x
d_sunrise_wall_adj;Sunrise Wallian;;Sunrise Waller;;;;;;;;;;;x
d_suns_eye;Sun's Eye;Sun's Eye;Sun's Eye;;Sun's Eye;;;;;;;;;x
d_suns_eye_adj;Suns Eyean;;Sun's Eer;;;;;;;;;;;x
d_sunset_vale;Sunset Vale;Sunset Vale;Sunset Vale;;Sunset Vale;;;;;;;;;x
d_sunset_vale_adj;Sunset Valean;;Sunset Valer;;;;;;;;;;;x
d_suretmarch;Suretmarch;Suretmarch;Suretmarch;;Suretmarch;;;;;;;;;x
d_suretmarch_adj;Suretmarchian;;suretmarcher;;;;;;;;;;;x
d_surthay;Surthay;Surthay;Surthay;;Surthay;;;;;;;;;x
d_surthay_adj;Surthaian;;surthaer;;;;;;;;;;;x
d_sword_coast;Sword Coast;Sword Coast;Sword Coast;;Sword Coast;;;;;;;;;x
d_sword_coast_adj;Sword Coastian;;Sword Coaster;;;;;;;;;;;x
d_swordbelt;Swordbelt;Swordbelt;Swordbelt;;Swordbelt;;;;;;;;;x
d_swordbelt_adj;Swordbeltian;;swordbelter;;;;;;;;;;;x
d_synnoria;Synnoria;Synnoria;Synnoria;;Synnoria;;;;;;;;;x
d_synnoria_adj;Synnorian;;synnorer;;;;;;;;;;;x
d_tabaxiland;Tabaxiland;Tabaxiland;Tabaxiland;;Tabaxiland;;;;;;;;;x
d_tabaxiland_adj;Tabaxilandian;;tabaxilander;;;;;;;;;;;x
d_taertal;Taertal;Taertal;Taertal;;Taertal;;;;;;;;;x
d_taertal_adj;Taertalian;;taertaler;;;;;;;;;;;x
d_talarshield;Talarshield;Talarshield;Talarshield;;Talarshield;;;;;;;;;x
d_talarshield_adj;Talarshieldian;;talarshielder;;;;;;;;;;;x
d_talath;Talath;Talath;Talath;;Talath;;;;;;;;;x
d_talath_adj;Talathian;;talather;;;;;;;;;;;x
d_taotie;Taotie;Taotie;Taotie;;Taotie;;;;;;;;;x
d_taotie_adj;Taotiean;;taoter;;;;;;;;;;;x
