#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_kresttet_adj;Kresttetian;;;;;;;;;;;;;x
c_kresttet;Kresttet;;;;;;;;;;;;;x
c_kront_adj;Krontian;;;;;;;;;;;;;x
c_kront;Kront;;;;;;;;;;;;;x
c_kryptgarden_forest_adj;Kryptgarden Forest;;;;;;;;;;;;;x
c_kryptgarden_forest;Kryptgarden Forest;;;;;;;;;;;;;x
c_kuang_chu_road_adj;Kuang Chu;;;;;;;;;;;;;x
c_kuang_chu_road;Kuang Chu Road;;;;;;;;;;;;;x
c_kumandang_adj;Kumandangian;;;;;;;;;;;;;x
c_kumandang;Kumandang;;;;;;;;;;;;;x
c_kuning_adj;Kuningian;;;;;;;;;;;;;x
c_kuning;Kuning;;;;;;;;;;;;;x
c_kurrsh_adj;Kurrshian;;;;;;;;;;;;;x
c_kurrsh;Kurrsh;;;;;;;;;;;;;x
c_kurth_adj;Kurthian;;;;;;;;;;;;;x
c_kurth;Kurth;;;;;;;;;;;;;x
c_kushk_adj;Kushkian;;;;;;;;;;;;;x
c_kushk;Kushk;;;;;;;;;;;;;x
c_kwachow_adj;Kwachowian;;;;;;;;;;;;;x
c_kwachow;Kwachow;;;;;;;;;;;;;x
c_kzelter_adj;Kzelterian;;;;;;;;;;;;;x
c_kzelter;Kzelter;;;;;;;;;;;;;x
c_laas_adj;Laasian;;;;;;;;;;;;;x
c_laas;Laas;;;;;;;;;;;;;x
c_lachom_adj;Lachomian;;;;;;;;;;;;;x
c_lachom;Lachom;;;;;;;;;;;;;x
c_lagiluri_adj;Lagilurian;;;;;;;;;;;;;x
c_lagiluri;Lagiluri;;;;;;;;;;;;;x
c_lahib_island_adj;Lahib Islander;;;;;;;;;;;;;x
c_lahib_island;Lahib Island;;;;;;;;;;;;;x
c_laila_adj;Lailan;;;;;;;;;;;;;x
c_laila;Laila;;;;;;;;;;;;;x
c_laiwei_adj;Laiwian;;;;;;;;;;;;;x
c_laiwei;Laiwei;;;;;;;;;;;;;x
c_lajang_adj;Lajangian;;;;;;;;;;;;;x
c_lajang;Lajang;;;;;;;;;;;;;x
c_lake_of_luo_adj;Luoan;;;;;;;;;;;;;x
c_lake_of_luo;Lake-of-Luo;;;;;;;;;;;;;x
c_lanar_adj;Lanarian;;;;;;;;;;;;;x
c_lanar;Lanar;;;;;;;;;;;;;x
c_land_of_ash_and_smoke_adj;Ashen;;;;;;;;;;;;;x
c_land_of_ash_and_smoke;Land of Ash and Smoke;;;;;;;;;;;;;x
c_langdarma_adj;Langdarman;;;;;;;;;;;;;x
c_langdarma;Langdarma;;;;;;;;;;;;;x
c_laninnzz_adj;Laninnzzian;;;;;;;;;;;;;x
c_laninnzz;Laninnzz;;;;;;;;;;;;;x
c_laothkund_adj;Laothkundian;;;;;;;;;;;;;x
c_laothkund;Laothkund;;;;;;;;;;;;;x
c_lapaalis_adj;Lapaalisian;;;;;;;;;;;;;x
c_lapaalis;Lapaalis;;;;;;;;;;;;;x
c_lapalgard_adj;Lapalgardian;;;;;;;;;;;;;x
c_lapalgard;Lapalgard;;;;;;;;;;;;;x
c_lapalgulph_adj;Lapalgulphian;;;;;;;;;;;;;x
c_lapalgulph;Lapalgulph;;;;;;;;;;;;;x
c_laphe_adj;Laphean;;;;;;;;;;;;;x
c_laphe;Laphe;;;;;;;;;;;;;x
c_larut_adj;Larutian;;;;;;;;;;;;;x
c_larut;Larut;;;;;;;;;;;;;x
c_lashghar_adj;Lashgharian;;;;;;;;;;;;;x
c_lashghar;Lashghar;;;;;;;;;;;;;x
c_lastarr_adj;Lastarrian;;;;;;;;;;;;;x
c_lastarr;Lastarr;;;;;;;;;;;;;x
c_laviguer_adj;Laviguerian;;;;;;;;;;;;;x
c_laviguer;Laviguer;;;;;;;;;;;;;x
c_legionsway_adj;Legionswaian;;;;;;;;;;;;;x
c_legionsway;Legionsway;;;;;;;;;;;;;x
c_leilon_adj;Leilonian;;;;;;;;;;;;;x
c_leilon;Leilon;;;;;;;;;;;;;x
c_lenchvale_adj;Lenchvaler;;;;;;;;;;;;;x
c_lenchvale;Lenchvale;;;;;;;;;;;;;x
c_leopard_shan_adj;Leopard Shanian;;;;;;;;;;;;;x
c_leopard_shan;Leopard Shan;;;;;;;;;;;;;x
c_leth_adj;Lethian;;;;;;;;;;;;;x
c_leth;Leth;;;;;;;;;;;;;x
c_leuthilspar_adj;Leuthilsparian;;;;;;;;;;;;;x
c_leuthilspar;Leuthilspar;;;;;;;;;;;;;x
c_lhair_adj;Lhairian;;;;;;;;;;;;;x
c_lhair;Lhair;;;;;;;;;;;;;x
c_lheshayl_adj;Lheshaylian;;;;;;;;;;;;;x
c_lheshayl;Lheshayl;;;;;;;;;;;;;x
c_lhespenbog_adj;Lhespenbogian;;;;;;;;;;;;;x
c_lhespenbog;Lhespenbog;;;;;;;;;;;;;x
c_lhesper_adj;Lhesperian;;;;;;;;;;;;;x
c_lhesper;Lhesper;;;;;;;;;;;;;x
c_li_raz_adj;Li-Razian;;;;;;;;;;;;;x
c_li_raz;Li-Raz;;;;;;;;;;;;;x
c_liham_adj;Lihamian;;;;;;;;;;;;;x
c_liham;Liham;;;;;;;;;;;;;x
c_lilinuk_adj;Lilinukian;;;;;;;;;;;;;x
c_lilinuk;Lilinuk;;;;;;;;;;;;;x
c_lilit_adj;Lilitian;;;;;;;;;;;;;x
c_lilit;Lilit;;;;;;;;;;;;;x
c_lipo_adj;Lipian;;;;;;;;;;;;;x
c_lipo;Lipo;;;;;;;;;;;;;x
c_lizard_marsh_adj;Lizard Marsher;;;;;;;;;;;;;x
c_lizard_marsh;Lizard Marsh;;;;;;;;;;;;;x
c_llorkh_adj;Llorkhian;;;;;;;;;;;;;x
c_llorkh;Llorkh;;;;;;;;;;;;;x
c_lluirwood_adj;Lluirwood;;;;;;;;;;;;;x
c_lluirwood;Lluirwood;;;;;;;;;;;;;x
c_lo_tu_adj;Lo Tian;;;;;;;;;;;;;x
c_lo_tu;Lo Tu;;;;;;;;;;;;;x
c_loagrann_adj;Loagrannian;;;;;;;;;;;;;x
c_loagrann;Loagrann;;;;;;;;;;;;;x
c_lomatra_adj;Lomatran;;;;;;;;;;;;;x
c_lomatra;Lomatra;;;;;;;;;;;;;x
c_lonefang_adj;Lonefangian;;;;;;;;;;;;;x
c_lonefang;Lonefang;;;;;;;;;;;;;x
c_lonely_moor_adj;Lonely Moorer;;;;;;;;;;;;;x
c_lonely_moor;Lonely Moor;;;;;;;;;;;;;x
c_long_arm_adj;Long Armer;;;;;;;;;;;;;x
c_long_arm;Long Arm;;;;;;;;;;;;;x
c_longsaddle_adj;Longsaddler;;;;;;;;;;;;;x
c_longsaddle;Longsaddle;;;;;;;;;;;;;x
c_lost_city_adj;Lost City;;;;;;;;;;;;;x
c_lost_city;Lost City;;;;;;;;;;;;;x
c_lost_hopes_adj;Lost Hopesian;;;;;;;;;;;;;x
c_lost_hopes;Lost Hopes;;;;;;;;;;;;;x
c_lost_peaks_adj;Lost Peak;;;;;;;;;;;;;x
c_lost_peaks;Lost Peaks;;;;;;;;;;;;;x
c_loudwater_adj;Loudwater;;;;;;;;;;;;;x
c_loudwater;Loudwater;;;;;;;;;;;;;x
c_loulan_adj;Loulanian;;;;;;;;;;;;;x
c_loulan;Loulan;;;;;;;;;;;;;x
c_lower_kayu_adj;Lower Kaian;;;;;;;;;;;;;x
c_lower_kayu;Lower Kayu;;;;;;;;;;;;;x
c_lower_kuning_adj;Lower Kuningian;;;;;;;;;;;;;x
c_lower_kuning;Lower Kuning;;;;;;;;;;;;;x
c_lower_terrace_adj;Lower Terracean;;;;;;;;;;;;;x
c_lower_terrace;Lower Terrace;;;;;;;;;;;;;x
c_lower_wing_adj;Lower Wingian;;;;;;;;;;;;;x
c_lower_wing;Lower Wing;;;;;;;;;;;;;x
c_lowfork_adj;Lowforkian;;;;;;;;;;;;;x
c_lowfork;Lowfork;;;;;;;;;;;;;x
c_luenath_adj;Luenathian;;;;;;;;;;;;;x
c_luenath;Luenath;;;;;;;;;;;;;x
c_lugotak_adj;Lugotakian;;;;;;;;;;;;;x
c_lugotak;Lugotak;;;;;;;;;;;;;x
c_luirbrech_adj;Luirbrechian;;;;;;;;;;;;;x
c_luirbrech;Luirbrech;;;;;;;;;;;;;x
c_luirund_adj;Luirundian;;;;;;;;;;;;;x
c_luirund;Luirund;;;;;;;;;;;;;x
c_lundeth_bay_adj;Lundethan;;;;;;;;;;;;;x
c_lundeth_bay;Lundeth Bay;;;;;;;;;;;;;x
c_lundeth;Lundeth;;;;;;;;;;;;;x
c_lurkwood_adj;Lurkwood;;;;;;;;;;;;;x
c_lurkwood;Lurkwood;;;;;;;;;;;;;x
c_lushpool_adj;Lushpoolian;;;;;;;;;;;;;x
c_lushpool;Lushpool;;;;;;;;;;;;;x
c_luskan_adj;Luskar;;;;;;;;;;;;;x
c_luskan;Luskan;;;;;;;;;;;;;x
c_luthcheq_adj;Luthcheqian;;;;;;;;;;;;;x
c_luthcheq;Luthcheq;;;;;;;;;;;;;x
c_lyntara_adj;Lyntaran;;;;;;;;;;;;;x
c_lyntara;Lyntara;;;;;;;;;;;;;x
c_lyrabar_adj;Lyrabarian;;;;;;;;;;;;;x
c_lyrabar;Lyrabar;;;;;;;;;;;;;x
c_maarlith_adj;Maarlithian;;;;;;;;;;;;;x
c_maarlith;Maarlith;;;;;;;;;;;;;x
c_mabasha_adj;Mabashan;;;;;;;;;;;;;x
c_mabasha;Mabasha;;;;;;;;;;;;;x
c_mache_gap_adj;Mache Gap;;;;;;;;;;;;;x
c_mache_gap;Mache Gap;;;;;;;;;;;;;x
c_maelar_adj;Maelarian;;;;;;;;;;;;;x
c_maelar;Maelar;;;;;;;;;;;;;x
c_maerch_adj;Maerchian;;;;;;;;;;;;;x
c_maerch;Maerch;;;;;;;;;;;;;x
c_maerchlin_adj;Maerchlinian;;;;;;;;;;;;;x
c_maerchlin;Maerchlin;;;;;;;;;;;;;x
c_maerchwoods_adj;Maerchwood;;;;;;;;;;;;;x
c_maerchwoods;Maerchwoods;;;;;;;;;;;;;x
c_maerduuth_adj;Maerduuthian;;;;;;;;;;;;;x
c_maerduuth;Maerduuth;;;;;;;;;;;;;x
c_maeruhal_adj;Maeruhalian;;;;;;;;;;;;;x
c_maeruhal;Maeruhal;;;;;;;;;;;;;x
c_maerzalar_adj;Maerzalarian;;;;;;;;;;;;;x
c_maerzalar;Maerzalar;;;;;;;;;;;;;x
c_maharas_vale_adj;Maharas Valer;;;;;;;;;;;;;x
c_maharas_vale_adj;Maharasti;;;;;;;;;;;;;x
c_maharas_vale;Mahara's Vale;;;;;;;;;;;;;x
c_mahligwi_adj;Mahligwian;;;;;;;;;;;;;x
c_mahligwi;Mahligwi;;;;;;;;;;;;;x
c_makaxar_adj;Makaxarian;;;;;;;;;;;;;x
c_makaxar_adj;Malaxan;;;;;;;;;;;;;x
c_makaxar;Makaxar;;;;;;;;;;;;;x
c_makaxar;Malaxer;;;;;;;;;;;;;x
c_manass_adj;Manassian;;;;;;;;;;;;;x
c_manass;Manass;;;;;;;;;;;;;x
c_mangangan_adj;Manganganian;;;;;;;;;;;;;x
c_mangangan;Mangangan;;;;;;;;;;;;;x
c_manshaka_adj;Manshakan;;;;;;;;;;;;;x
c_manshaka;Manshaka;;;;;;;;;;;;;x
c_mantol_derith_adj;Mantol Derithian;;;;;;;;;;;;;x
c_mantol_derith;Mantol Derith;;;;;;;;;;;;;x
c_marsember_adj;Marsembian;;;;;;;;;;;;;x
c_marsember;Marsember;;;;;;;;;;;;;x
c_maskana_adj;Maskanan;;;;;;;;;;;;;x
c_maskana;Maskana;;;;;;;;;;;;;x
c_mata_adj;Matan;;;;;;;;;;;;;x
c_mata;Mata;;;;;;;;;;;;;x
c_maviddi_forest_adj;Maviddi Forest;;;;;;;;;;;;;x
c_maviddi_forest;Maviddi Forest;;;;;;;;;;;;;x
c_medang_perang_adj;Medang Perangian;;;;;;;;;;;;;x
c_medang_perang;Medang Perang;;;;;;;;;;;;;x
c_medinat_muskawoon_adj;Medinat Muskawoonian;;;;;;;;;;;;;x
c_medinat_muskawoon;Medinat Muskawoon;;;;;;;;;;;;;x
c_melvaunt_adj;Melvauntian;;;;;;;;;;;;;x
c_melvaunt;Melvaunt;;;;;;;;;;;;;x
c_memnon_adj;Memnonian;;;;;;;;;;;;;x
c_memnon;Memnon;;;;;;;;;;;;;x
c_menth_adj;Menthian;;;;;;;;;;;;;x
c_menth;Menth;;;;;;;;;;;;;x
c_menzoberranzan_adj;Menzoberranzanian;;;;;;;;;;;;;x
c_menzoberranzan;Menzoberranzan;;;;;;;;;;;;;x
c_mere_of_dead_men_adj;Mere of Dead Menian;;;;;;;;;;;;;x
c_mere_of_dead_men;Mere of Dead Men;;;;;;;;;;;;;x
c_messemprar_adj;Messemprarian;;;;;;;;;;;;;x
c_messemprar;Messemprar;;;;;;;;;;;;;x
c_methwood_adj;Methwood;;;;;;;;;;;;;x
c_methwood;Methwood;;;;;;;;;;;;;x
c_mettledale_adj;Mettledaler;;;;;;;;;;;;;x
c_mettledale;Mettledale;;;;;;;;;;;;;x
c_mezro_adj;Mezrian;;;;;;;;;;;;;x
c_mezro;Mezro;;;;;;;;;;;;;x
c_mhairhetel_adj;Mhairhetelian;;;;;;;;;;;;;x
c_mhairhetel;Mhairhetel;;;;;;;;;;;;;x
c_mhairling_adj;Mhairlingian;;;;;;;;;;;;;x
c_mhairling;Mhairling;;;;;;;;;;;;;x
c_mhiilamnir_adj;Mhiilamnirian;;;;;;;;;;;;;x
c_mhiilamnir;Mhiilamnir;;;;;;;;;;;;;x
c_middle_rendai_adj;Middle Rendian;;;;;;;;;;;;;x
c_middle_rendai;Middle Rendai;;;;;;;;;;;;;x
c_middlewoods_adj;Middlewood;;;;;;;;;;;;;x
c_middlewoods;Middlewoods;;;;;;;;;;;;;x
c_midvale_adj;Midvaler;;;;;;;;;;;;;x
c_midvale;Midvale;;;;;;;;;;;;;x
c_midways_adj;Midwaysian;;;;;;;;;;;;;x
c_midways;Midways;;;;;;;;;;;;;x
c_midwinter_pass_adj;Midwinter Pass;;;;;;;;;;;;;x
c_midwinter_pass;Midwinter Pass;;;;;;;;;;;;;x
c_miir_adj;Miirian;;;;;;;;;;;;;x
c_miir;Miir;;;;;;;;;;;;;x
c_milvarune_adj;Milvarunean;;;;;;;;;;;;;x
c_milvarune;Milvarune;;;;;;;;;;;;;x
c_mimph_adj;Mimphian;;;;;;;;;;;;;x
c_mimph;Mimph;;;;;;;;;;;;;x
c_mina_adj;Minan;;;;;;;;;;;;;x
c_mina;Mina;;;;;;;;;;;;;x
c_minta_vale_adj;Minta Valer;;;;;;;;;;;;;x
c_minta_vale;Minta Vale;;;;;;;;;;;;;x
c_mintar_adj;Mintarian;;;;;;;;;;;;;x
c_mintar;Mintar;;;;;;;;;;;;;x
c_mintarn_adj;Tarnian;;;;;;;;;;;;;x
c_mintarn;Mintarn;;;;;;;;;;;;;x
c_mirabar_adj;Mirabarian;;;;;;;;;;;;;x
c_mirabar;Mirabar;;;;;;;;;;;;;x
c_mishan_adj;Mishanian;;;;;;;;;;;;;x
c_mishan;Mishan;;;;;;;;;;;;;x
c_mishtan_adj;Mishtanian;;;;;;;;;;;;;x
c_mishtan;Mishtan;;;;;;;;;;;;;x
c_mistledale_adj;Mistledaler;;;;;;;;;;;;;x
c_mistledale;Mistledale;;;;;;;;;;;;;x
c_misty_forest_adj;Misty Forest;;;;;;;;;;;;;x
c_misty_forest;Misty Forest;;;;;;;;;;;;;x
c_misty_plains_adj;Misty Plain;;;;;;;;;;;;;x
c_misty_plains;Misty Plains;;;;;;;;;;;;;x
c_misty_vale_adj;Misty Valer;;;;;;;;;;;;;x
c_misty_vale;Misty Vale;;;;;;;;;;;;;x
c_mithel_adj;Mithelian;;;;;;;;;;;;;x
c_mithel;Mithel;;;;;;;;;;;;;x
c_mithral_hall_adj;Mithral Hall;;;;;;;;;;;;;x
c_mithral_hall;Mithral Hall;;;;;;;;;;;;;x
c_monksblade_adj;Monksbladean;;;;;;;;;;;;;x
c_monksblade;Monksblade;;;;;;;;;;;;;x
c_monteshi_adj;Monteshian;;;;;;;;;;;;;x
c_monteshi;Monteshi;;;;;;;;;;;;;x
c_moonglade_adj;Moongladean;;;;;;;;;;;;;x
c_moonglade;Moonglade;;;;;;;;;;;;;x
c_moonvales_adj;Moonvaler;;;;;;;;;;;;;x
c_moonvales;Moonvales;;;;;;;;;;;;;x
c_moonwood_adj;Moonwood;;;;;;;;;;;;;x
c_moonwood;Moonwood;;;;;;;;;;;;;x
c_moorsedge_adj;Moorsedgean;;;;;;;;;;;;;x
c_moorsedge;Moorsedge;;;;;;;;;;;;;x
c_moradask_adj;Moradaskian;;;;;;;;;;;;;x
c_moradask;Moradask;;;;;;;;;;;;;x
c_moray_adj;Moraian;;;;;;;;;;;;;x
c_moray;Moray;;;;;;;;;;;;;x
c_mordulkin_adj;Mordulkinian;;;;;;;;;;;;;x
c_mordulkin;Mordulkin;;;;;;;;;;;;;x
c_morndivver_adj;Morndivverian;;;;;;;;;;;;;x
c_morndivver;Morndivver;;;;;;;;;;;;;x
c_morninggold_adj;Morninggoldian;;;;;;;;;;;;;x
c_morninggold;Morninggold;;;;;;;;;;;;;x
c_morov_adj;Morovian;;;;;;;;;;;;;x
c_morov;Morov;;;;;;;;;;;;;x
c_morrowikik_adj;Morrowikikian;;;;;;;;;;;;;x
c_morrowikik;Morrowikik;;;;;;;;;;;;;x
c_mortens_gap_adj;Morten's Gap;;;;;;;;;;;;;x
c_mortens_gap;Morten's Gap;;;;;;;;;;;;;x
c_mortik_swamp_adj;Mortik Swamp;;;;;;;;;;;;;x
c_mortik_swamp;Mortik Swamp;;;;;;;;;;;;;x
c_morvar_adj;Morvarian;;;;;;;;;;;;;x
c_morvar;Morvar;;;;;;;;;;;;;x
c_mosstrunks_adj;Mosstrunksian;;;;;;;;;;;;;x
c_mosstrunks;Mosstrunks;;;;;;;;;;;;;x
c_moszabbar_adj;Moszabbarian;;;;;;;;;;;;;x
c_moszabbar;Moszabbar;;;;;;;;;;;;;x
c_mother_of_mists_adj;Mother-of-Mistsian;;;;;;;;;;;;;x
c_mother_of_mists;Mother-of-Mists;;;;;;;;;;;;;x
c_motra_adj;Motran;;;;;;;;;;;;;x
c_motra;Motra;;;;;;;;;;;;;x
c_mourktar_adj;Mourktarian;;;;;;;;;;;;;x
c_mourktar;Mourktar;;;;;;;;;;;;;x
c_mt_hotenow_adj;Mt. Hotenowian;;;;;;;;;;;;;x
c_mt_hotenow;Mt. Hotenow;;;;;;;;;;;;;x
c_muara_adj;Muaran;;;;;;;;;;;;;x
c_muara;Muara;;;;;;;;;;;;;x
c_mulharahold_adj;Mulharaholdian;;;;;;;;;;;;;x
c_mulharahold;Mulharahold;;;;;;;;;;;;;x
c_mulhessen_adj;Mulhessenian;;;;;;;;;;;;;x
c_mulhessen;Mulhessen;;;;;;;;;;;;;x
c_mulmaster_adj;Mulmasterite;;;;;;;;;;;;;x
c_mulmaster;Mulmaster;;;;;;;;;;;;;x
c_mulptan_adj;Mulptanian;;;;;;;;;;;;;x
c_mulptan;Mulptan;;;;;;;;;;;;;x
c_mulsantir_adj;Mulsantirian;;;;;;;;;;;;;x
c_mulsantir;Mulsantir;;;;;;;;;;;;;x
c_mulsanyaar_adj;Mulsanyaarian;;;;;;;;;;;;;x
c_mulsanyaar;Mulsanyaar;;;;;;;;;;;;;x
c_muluk_adj;Muluki;;;;;;;;;;;;;x
c_muluk_adj;Mulukian;;;;;;;;;;;;;x
c_muluk;Muluk;;;;;;;;;;;;;x
c_munli_adj;Munlian;;;;;;;;;;;;;x
c_munli;Munli;;;;;;;;;;;;;x
c_murann_adj;Murannian;;;;;;;;;;;;;x
c_murann;Murann;;;;;;;;;;;;;x
c_murbant_adj;Murbantian;;;;;;;;;;;;;x
c_murbant;Murbant;;;;;;;;;;;;;x
c_muren_tso_adj;Muren Tsian;;;;;;;;;;;;;x
c_muren_tso;Muren Tso;;;;;;;;;;;;;x
c_murghyr_adj;Murghyrian;;;;;;;;;;;;;x
c_murghyr;Murghyr;;;;;;;;;;;;;x
c_murpeth_adj;Murpethian;;;;;;;;;;;;;x
c_murpeth;Murpeth;;;;;;;;;;;;;x
c_murthil_adj;Murthilian;;;;;;;;;;;;;x
c_murthil;Murthil;;;;;;;;;;;;;x
c_murylpase_adj;Murylpasean;;;;;;;;;;;;;x
c_murylpase;Murylpase;;;;;;;;;;;;;x
c_mushroom_deeps_adj;Mushroom Deepsian;;;;;;;;;;;;;x
c_mushroom_deeps;Mushroom Deeps;;;;;;;;;;;;;x
c_myrloch_vale_adj;Myrloch Valer;;;;;;;;;;;;;x
c_myrloch_vale;Myrloch Vale;;;;;;;;;;;;;x
c_myrmyr_adj;Myrmyrian;;;;;;;;;;;;;x
c_myrmyr;Myrmyr;;;;;;;;;;;;;x
c_myth_drannor_adj;Myth Drannan;;;;;;;;;;;;;x
c_myth_drannor;Myth Drannor;;;;;;;;;;;;;x
c_mytharan_woods_adj;Mytharan Wood;;;;;;;;;;;;;x
c_mytharan_woods;Mytharan Woods;;;;;;;;;;;;;x
c_naga_plain_adj;Naga Plain;;;;;;;;;;;;;x
c_naga_plain;Naga Plain;;;;;;;;;;;;;x
c_nagaflow_adj;Nagaflowian;;;;;;;;;;;;;x
c_nagaflow;Nagaflow;;;;;;;;;;;;;x
c_nagai_terrace_adj;Nagai Terracean;;;;;;;;;;;;;x
c_nagai_terrace;Nagai Terrace;;;;;;;;;;;;;x
c_nagarr_adj;Nagarrian;;;;;;;;;;;;;x
c_nagarr;Nagarr;;;;;;;;;;;;;x
c_nagoo_adj;Nagian;;;;;;;;;;;;;x
c_nagoo;Nagoo;;;;;;;;;;;;;x
c_naiganga_adj;Naigangan;;;;;;;;;;;;;x
c_naiganga;Naiganga;;;;;;;;;;;;;x
c_najara_adj;Najaran;;;;;;;;;;;;;x
c_najara;Najara;;;;;;;;;;;;;x
c_namtan_adj;Namtanian;;;;;;;;;;;;;x
c_namtan;Namtan;;;;;;;;;;;;;x
c_nanal_adj;Nanalian;;;;;;;;;;;;;x
c_nanal;Nanal;;;;;;;;;;;;;x
c_nanhu_adj;Nanhian;;;;;;;;;;;;;x
c_nanhu;Nanhu;;;;;;;;;;;;;x
c_nanxun_adj;Nanxunian;;;;;;;;;;;;;x
c_nanxun;Nanxun;;;;;;;;;;;;;x
c_nar_ormpur_adj;Nar Ormpurian;;;;;;;;;;;;;x
c_nar_ormpur;Nar Ormpur;;;;;;;;;;;;;x
c_narari_adj;Nararian;;;;;;;;;;;;;x
c_narari;Narari;;;;;;;;;;;;;x
c_narderwood_adj;Narderwood;;;;;;;;;;;;;x
c_narderwood;Narderwood;;;;;;;;;;;;;x
c_narubel_adj;Narubelian;;;;;;;;;;;;;x
c_narubel;Narubel;;;;;;;;;;;;;x
c_nashkel_adj;Nashkelian;;;;;;;;;;;;;x
c_nashkel;Nashkel;;;;;;;;;;;;;x
c_nath_pass_adj;Nath Pass;;;;;;;;;;;;;x
c_nath_pass;Nath Pass;;;;;;;;;;;;;x
c_nathelt_adj;Natheltian;;;;;;;;;;;;;x
c_nathelt;Nathelt;;;;;;;;;;;;;x
c_nathlekh_adj;Nathlekhian;;;;;;;;;;;;;x
c_nathlekh;Nathlekh;;;;;;;;;;;;;x
c_nathoud_adj;Nathoudian;;;;;;;;;;;;;x
c_nathoud;Nathoud;;;;;;;;;;;;;x
c_naupau_adj;Naupian;;;;;;;;;;;;;x
c_naupau;Naupau;;;;;;;;;;;;;x
c_naurogloth_adj;Nauroglothian;;;;;;;;;;;;;x
c_naurogloth;Naurogloth;;;;;;;;;;;;;x
c_naysabur_adj;Naysaburi;;;;;;;;;;;;;x
c_naysabur;Naysabur;;;;;;;;;;;;;x
c_neachal_adj;Neachalian;;;;;;;;;;;;;x
c_neachal;Neachal;;;;;;;;;;;;;x
c_nearwoods_adj;Nearwood;;;;;;;;;;;;;x
c_nearwoods;Nearwoods;;;;;;;;;;;;;x
c_neldorild_adj;Neldorildian;;;;;;;;;;;;;x
c_neldorild;Neldorild;;;;;;;;;;;;;x
c_nemoree_isles_adj;Nemoree Islander;;;;;;;;;;;;;x
c_nemoree_isles;Nemoree Isles;;;;;;;;;;;;;x
c_nenvar_adj;Nenvarian;;;;;;;;;;;;;x
c_nenvar;Nenvar;;;;;;;;;;;;;x
c_nerth_adj;Nerthian;;;;;;;;;;;;;x
c_nerth;Nerth;;;;;;;;;;;;;x
c_nerungharle_adj;Nerungharlean;;;;;;;;;;;;;x
c_nerungharle;Nerungharle;;;;;;;;;;;;;x
c_neryudzhan_adj;Neryudzhanian;;;;;;;;;;;;;x
c_neryudzhan;Neryudzhan;;;;;;;;;;;;;x
c_nesme_adj;Nesméian;;;;;;;;;;;;;x
c_nesme;Nesmé;;;;;;;;;;;;;x
c_nethentir_adj;Nethentirian;;;;;;;;;;;;;x
c_nethentir;Nethentir;;;;;;;;;;;;;x
c_nethjet_adj;Nethjetian;;;;;;;;;;;;;x
c_nethjet;Nethjet;;;;;;;;;;;;;x
c_neverwinter_adj;Neverer;;;;;;;;;;;;;x
c_neverwinter_wood_adj;Neverwinter Wood;;;;;;;;;;;;;x
c_neverwinter_wood;Neverwinter Wood;;;;;;;;;;;;;x
c_neverwinter;Neverwinter;;;;;;;;;;;;;x
c_new_eaerlann_adj;New Eaerlannian;;;;;;;;;;;;;x
c_new_eaerlann;New Eaerlann;;;;;;;;;;;;;x
c_new_sarshal_adj;New Sarshalian;;;;;;;;;;;;;x
c_new_sarshal;New Sarshal;;;;;;;;;;;;;x
c_nezras_adj;Nezrasian;;;;;;;;;;;;;x
c_nezras;Nezras;;;;;;;;;;;;;x
c_ni_ko_adj;Ni-Kian;;;;;;;;;;;;;x
c_ni_ko;Ni-Ko;;;;;;;;;;;;;x
c_night_trees_adj;Night Tree;;;;;;;;;;;;;x
c_night_trees;Night Trees;;;;;;;;;;;;;x
c_nimlith_adj;Nimlithian;;;;;;;;;;;;;x
c_nimlith;Nimlith;;;;;;;;;;;;;x
c_nimpeth_adj;Nimpethian;;;;;;;;;;;;;x
c_nimpeth;Nimpeth;;;;;;;;;;;;;x
c_nimsur_adj;Nimsurian;;;;;;;;;;;;;x
c_nimsur;Nimsur;;;;;;;;;;;;;x
c_nindrol_adj;Nindrolian;;;;;;;;;;;;;x
c_nindrol;Nindrol;;;;;;;;;;;;;x
c_nissharal_adj;Nissharalian;;;;;;;;;;;;;x
c_nissharal;Nissharal;;;;;;;;;;;;;x
c_nix_adj;Nixian;;;;;;;;;;;;;x
c_nix;Nix;;;;;;;;;;;;;x
c_njast_adj;N'Jastian;;;;;;;;;;;;;x
c_njast;N'Jast;;;;;;;;;;;;;x
c_nogoonraat_adj;Nogoonraatian;;;;;;;;;;;;;x
c_nogoonraat;Nogoonraat;;;;;;;;;;;;;x
c_nonand_adj;Nonandian;;;;;;;;;;;;;x
c_nonand;Nonand;;;;;;;;;;;;;x
c_noondai_adj;Noondian;;;;;;;;;;;;;x
c_noondai;Noondai;;;;;;;;;;;;;x
c_norheim_adj;Norheimian;;;;;;;;;;;;;x
c_norheim;Norheim;;;;;;;;;;;;;x
c_norland_adj;Norlander;;;;;;;;;;;;;x
c_norland;Norland;;;;;;;;;;;;;x
c_north_reaching_wood_adj;Reaching Wood;;;;;;;;;;;;;x
c_north_reaching_wood;North Reaching Wood;;;;;;;;;;;;;x
c_north_rystall_adj;North Rystallian;;;;;;;;;;;;;x
c_north_rystall;North Rystall;;;;;;;;;;;;;x
c_north_winterwood_adj;North Winterwood;;;;;;;;;;;;;x
c_north_winterwood;North Winterwood;;;;;;;;;;;;;x
