#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_castle_jhareg;Castle Jhareg;;;;;;;;;;;;;x
b_castle_khairon;Castle Khairon;;;;;;;;;;;;;x
b_castle_kilgrave_adj;Castle Kilgravean;;;;;;;;;;;;;x
b_castle_kilgrave;Castle Kilgrave;;;;;;;;;;;;;x
b_castle_luwen;Castle Luwen;;;;;;;;;;;;;x
b_castle_morose_adj;Castle Morosean;;;;;;;;;;;;;x
b_castle_morose;Castle Morose;;;;;;;;;;;;;x
b_castle_mountainshard;Castle Mountainshard;;;;;;;;;;;;;x
b_castle_naerytar_adj;Castle Naerytarian;;;;;;;;;;;;;x
b_castle_naerytar;Castle Naerytar;;;;;;;;;;;;;x
b_castle_ocklas;Castle Ocklas;;;;;;;;;;;;;x
b_castle_of_illusion_adj;Castle of Illusionian;;;;;;;;;;;;;x
b_castle_of_illusion;Castle of Illusion;;;;;;;;;;;;;x
b_castle_sarhunter;Castle Sarhunter;;;;;;;;;;;;;x
b_castle_steeltaker;Castle Steeltaker;;;;;;;;;;;;;x
b_castle_stesving;Castle Stesving;;;;;;;;;;;;;x
b_castle_tethir_adj;Castle Tethirian;;;;;;;;;;;;;x
b_castle_tethir;Castle Tethir;;;;;;;;;;;;;x
b_castle_trinity_adj;Castle Trinitian;;;;;;;;;;;;;x
b_castle_trinity;Castle Trinity;;;;;;;;;;;;;x
b_castle_vathar_adj;Castle Vatharian;;;;;;;;;;;;;x
b_castle_vathar;Castle Vathar;;;;;;;;;;;;;x
b_castle_venpetor;Castle Venpetor;;;;;;;;;;;;;x
b_castle_ward_adj;Castle Wardian;;;;;;;;;;;;;x
b_castle_ward;Blackstaff Tower;;;;;;;;;;;;;x
b_castle_ward;Castle Ward;;;;;;;;;;;;;x
b_castle_waterdeep_adj;Castle Waterdeep;;;;;;;;;;;;;x
b_castle_waterdeep;Castle Waterdeep;;;;;;;;;;;;;x
b_castlefort_adj;Castlefortian;;;;;;;;;;;;;x
b_castlefort;Castlefort;;;;;;;;;;;;;x
b_caterst_adj;Caterstian;;;;;;;;;;;;;x
b_caterst;Caterst;;;;;;;;;;;;;x
b_cathaunth_adj;Cathaunthian;;;;;;;;;;;;;x
b_cathaunth;Cathaunth;;;;;;;;;;;;;x
b_cathtyr_adj;Cathtyrian;;;;;;;;;;;;;x
b_cathtyr;Cathtyr;;;;;;;;;;;;;x
b_cati_adj;Catian;;;;;;;;;;;;;x
b_cati;Cati;;;;;;;;;;;;;x
b_catun_adj;Catunian;;;;;;;;;;;;;x
b_catun;Catun;;;;;;;;;;;;;x
b_cavarar_adj;Cavararian;;;;;;;;;;;;;x
b_cavarar;Cavarar;;;;;;;;;;;;;x
b_cawic_keep_adj;Cawic Keep;;;;;;;;;;;;;x
b_cawic_keep;Cawic Keep;;;;;;;;;;;;;x
b_cawild_adj;Cawildian;;;;;;;;;;;;;x
b_cawild;Cawild;;;;;;;;;;;;;x
b_caybury_adj;Cayburian;;;;;;;;;;;;;x
b_caybury;Caybury;;;;;;;;;;;;;x
b_cayley_adj;Cayleian;;;;;;;;;;;;;x
b_cayley;Cayley;;;;;;;;;;;;;x
b_cayr_thalwood_adj;Cayr Thalwoodian;;;;;;;;;;;;;x
b_cayr_thalwood;Cayr Thalwood;;;;;;;;;;;;;x
b_cebluff_adj;Cebluffian;;;;;;;;;;;;;x
b_cebluff;Cebluff;;;;;;;;;;;;;x
b_cedarsproke_adj;Cedarsprokean;;;;;;;;;;;;;x
b_cedarsproke;Cedarsproke;;;;;;;;;;;;;x
b_cedtarzahs_rock;Cedtarzah's Rock;;;;;;;;;;;;;x
b_ceford_adj;Cefordian;;;;;;;;;;;;;x
b_ceford;Ceford;;;;;;;;;;;;;x
b_celidia_adj;Celidian;;;;;;;;;;;;;x
b_celidia;Celidia;;;;;;;;;;;;;x
b_cencas_gate;Cenca's Gate;;;;;;;;;;;;;x
b_cenketa_adj;Cenketan;;;;;;;;;;;;;x
b_cenketa;Cenketa;;;;;;;;;;;;;x
b_centurion_eagle_adj;Centurion Eaglean;;;;;;;;;;;;;x
b_centurion_eagle;Centurion Eagle;;;;;;;;;;;;;x
b_cenza_adj;Cenzan;;;;;;;;;;;;;x
b_cenza;Cenza;;;;;;;;;;;;;x
b_cephi_adj;Cephian;;;;;;;;;;;;;x
b_cephi;Cephi;;;;;;;;;;;;;x
b_ceramma_adj;Ceramman;;;;;;;;;;;;;x
b_ceramma;Ceramma;;;;;;;;;;;;;x
b_cere_castle_adj;Cere Castle;;;;;;;;;;;;;x
b_cere_castle;Cere Castle;;;;;;;;;;;;;x
b_cerr_adj;Cerrian;;;;;;;;;;;;;x
b_cerr;Cerr;;;;;;;;;;;;;x
b_cerrek_adj;Cerrekian;;;;;;;;;;;;;x
b_cerrek;Cerrek;;;;;;;;;;;;;x
b_cerris_adj;Cerrisian;;;;;;;;;;;;;x
b_cerris;Cerris;;;;;;;;;;;;;x
b_ceso_adj;Cesian;;;;;;;;;;;;;x
b_ceso;Ceso;;;;;;;;;;;;;x
b_cesu_adj;Cesian;;;;;;;;;;;;;x
b_cesu;Cesu;;;;;;;;;;;;;x
b_cetaenre_adj;Cetaenrean;;;;;;;;;;;;;x
b_cetaenre;Cetaenre;;;;;;;;;;;;;x
b_chaaro_adj;Chaarian;;;;;;;;;;;;;x
b_chaaro;Chaaro;;;;;;;;;;;;;x
b_chabi_adj;Chabian;;;;;;;;;;;;;x
b_chabi;Chabi;;;;;;;;;;;;;x
b_chada_adj;Chadan;;;;;;;;;;;;;x
b_chada;Chada;;;;;;;;;;;;;x
b_chadar_adj;Chadarian;;;;;;;;;;;;;x
b_chadar;Chadar;;;;;;;;;;;;;x
b_chaeuma_adj;Chaeuman;;;;;;;;;;;;;x
b_chaeuma;Chaeuma;;;;;;;;;;;;;x
b_chag_adj;Chagian;;;;;;;;;;;;;x
b_chag;Chag;;;;;;;;;;;;;x
b_chagat_adj;Chagatian;;;;;;;;;;;;;x
b_chagat;Chagat;;;;;;;;;;;;;x
b_chaghekun_adj;Chaghekunian;;;;;;;;;;;;;x
b_chaghekun;Chaghekun;;;;;;;;;;;;;x
b_chahanda_adj;Chahandan;;;;;;;;;;;;;x
b_chahanda;Chahanda;;;;;;;;;;;;;x
b_chahij_adj;Chahijian;;;;;;;;;;;;;x
b_chahij;Chahij;;;;;;;;;;;;;x
b_chahrava_adj;Chahravan;;;;;;;;;;;;;x
b_chahrava;Chahrava;;;;;;;;;;;;;x
b_chahri_adj;Chahrian;;;;;;;;;;;;;x
b_chahri;Chahri;;;;;;;;;;;;;x
b_chai_adj;Chian;;;;;;;;;;;;;x
b_chai;Chai;;;;;;;;;;;;;x
b_chaibrook_adj;Chaibrookian;;;;;;;;;;;;;x
b_chaibrook;Chaibrook;;;;;;;;;;;;;x
b_chaikou_adj;Chaikian;;;;;;;;;;;;;x
b_chaikou;Chaikou;;;;;;;;;;;;;x
b_chainghi_adj;Chainghian;;;;;;;;;;;;;x
b_chainghi;Chainghi;;;;;;;;;;;;;x
b_chak_adj;Chakian;;;;;;;;;;;;;x
b_chak;Chak;;;;;;;;;;;;;x
b_chalarar_adj;Chalararian;;;;;;;;;;;;;x
b_chalarar;Chalarar;;;;;;;;;;;;;x
b_chalarstaukh_adj;Chalarstaukhian;;;;;;;;;;;;;x
b_chalarstaukh;Chalarstaukh;;;;;;;;;;;;;x
b_chaldam_adj;Chaldamian;;;;;;;;;;;;;x
b_chaldam;Chaldam;;;;;;;;;;;;;x
b_chaloral_adj;Chaloralian;;;;;;;;;;;;;x
b_chaloral;Chaloral;;;;;;;;;;;;;x
b_chalvec_adj;Chalvecian;;;;;;;;;;;;;x
b_chalvec;Chalvec;;;;;;;;;;;;;x
b_chama_adj;Chaman;;;;;;;;;;;;;x
b_chama;Chama;;;;;;;;;;;;;x
b_chamar_adj;Chamarian;;;;;;;;;;;;;x
b_chamar;Chamar;;;;;;;;;;;;;x
b_chamba_adj;Chamban;;;;;;;;;;;;;x
b_chamba;Chamba;;;;;;;;;;;;;x
b_chamoda_adj;Chamodan;;;;;;;;;;;;;x
b_chamoda;Chamoda;;;;;;;;;;;;;x
b_chamolary_sostori_adj;Chamolary Sostorian;;;;;;;;;;;;;x
b_chamolary_sostori;Chamolary Sostori;;;;;;;;;;;;;x
b_chamsait_adj;Chamsaitian;;;;;;;;;;;;;x
b_chamsait;Chamsait;;;;;;;;;;;;;x
b_chan_adj;Chanian;;;;;;;;;;;;;x
b_chan_liu_shui_adj;Chan-Liu-Shian;;;;;;;;;;;;;x
b_chan_liu_shui;Chan-Liu-Shui;;;;;;;;;;;;;x
b_chan;Chan;;;;;;;;;;;;;x
b_chanae_adj;Chanaean;;;;;;;;;;;;;x
b_chanae;Chanae;;;;;;;;;;;;;x
b_chanai_adj;Chanian;;;;;;;;;;;;;x
b_chanai;Chanai;;;;;;;;;;;;;x
b_chananz_adj;Chananzian;;;;;;;;;;;;;x
b_chananz;Chananz;;;;;;;;;;;;;x
b_chandbulag_adj;Chandbulagian;;;;;;;;;;;;;x
b_chandbulag;Chandbulag;;;;;;;;;;;;;x
b_chandlers_cross_adj;Chandlers Crossian;;;;;;;;;;;;;x
b_chandlers_cross;Chandler's Cross;;;;;;;;;;;;;x
b_chandlin_adj;Chandlinian;;;;;;;;;;;;;x
b_chandlin;Chandlin;;;;;;;;;;;;;x
b_chane_adj;Chanean;;;;;;;;;;;;;x
b_chane;Chane;;;;;;;;;;;;;x
b_chang_adj;Changian;;;;;;;;;;;;;x
b_chang;Chang;;;;;;;;;;;;;x
b_changging_adj;Changgingian;;;;;;;;;;;;;x
b_changging;Changging;;;;;;;;;;;;;x
b_changjing_adj;Changjingian;;;;;;;;;;;;;x
b_changjing;Changjing;;;;;;;;;;;;;x
b_changme_adj;Changmean;;;;;;;;;;;;;x
b_changme;Changme;;;;;;;;;;;;;x
b_chango_adj;Changian;;;;;;;;;;;;;x
b_chango;Chango;;;;;;;;;;;;;x
b_changtou_adj;Changtian;;;;;;;;;;;;;x
b_changtou;Changtou;;;;;;;;;;;;;x
b_changy;Changy;;;;;;;;;;;;;x
b_changyi;Changyi;;;;;;;;;;;;;x
b_changzhou_adj;Changzhian;;;;;;;;;;;;;x
b_changzhou;Changzhou;;;;;;;;;;;;;x
b_channathgate_adj;Channathgatean;;;;;;;;;;;;;x
b_channathgate;Channathgate;;;;;;;;;;;;;x
b_chanr_adj;Chanrian;;;;;;;;;;;;;x
b_chanr;Chanr;;;;;;;;;;;;;x
b_chanroriug_adj;Chanroriugian;;;;;;;;;;;;;x
b_chanroriug;Chanroriug;;;;;;;;;;;;;x
b_chanry_adj;Chanrian;;;;;;;;;;;;;x
b_chanry;Chanry;;;;;;;;;;;;;x
b_chansang_adj;Chansangian;;;;;;;;;;;;;x
b_chansang;Chansang;;;;;;;;;;;;;x
b_chansha_adj;Chanshan;;;;;;;;;;;;;x
b_chansha;Chansha;;;;;;;;;;;;;x
b_chantu_adj;Chantian;;;;;;;;;;;;;x
b_chantu;Chantu;;;;;;;;;;;;;x
b_chanyi_adj;Chanian;;;;;;;;;;;;;x
b_chanyi;Chanyi;;;;;;;;;;;;;x
b_chanyist_adj;Chanyistian;;;;;;;;;;;;;x
b_chanyist;Chanyist;;;;;;;;;;;;;x
b_chao_yang_adj;Chao Yangian;;;;;;;;;;;;;x
b_chao_yang;Chao Yang;;;;;;;;;;;;;x
b_chaohon_adj;Chaohonian;;;;;;;;;;;;;x
b_chaohon;Chaohon;;;;;;;;;;;;;x
b_chaohui_adj;Chaohian;;;;;;;;;;;;;x
b_chaohui;Chaohui;;;;;;;;;;;;;x
b_chapuri_adj;Chapurian;;;;;;;;;;;;;x
b_chapuri;Chapuri;;;;;;;;;;;;;x
b_char_adj;Charian;;;;;;;;;;;;;x
b_char;Char;;;;;;;;;;;;;x
b_charahe_adj;Charahean;;;;;;;;;;;;;x
b_charahe;Charahe;;;;;;;;;;;;;x
b_chare_adj;Charean;;;;;;;;;;;;;x
b_chare;Chare;;;;;;;;;;;;;x
b_charein_adj;Chareinian;;;;;;;;;;;;;x
b_charein;Charein;;;;;;;;;;;;;x
b_charhelm;Charhelm;;;;;;;;;;;;;x
b_charig_adj;Charigian;;;;;;;;;;;;;x
b_charig;Charig;;;;;;;;;;;;;x
b_charinc_adj;Charincian;;;;;;;;;;;;;x
b_charinc;Charinc;;;;;;;;;;;;;x
b_charizou_adj;Charizian;;;;;;;;;;;;;x
b_charizou;Charizou;;;;;;;;;;;;;x
b_charriya_adj;Charriyan;;;;;;;;;;;;;x
b_charriya;Charriya;;;;;;;;;;;;;x
b_charsiyd_adj;Charsiydian;;;;;;;;;;;;;x
b_charsiyd;Charsiyd;;;;;;;;;;;;;x
b_charwood_adj;Charwoodian;;;;;;;;;;;;;x
b_charwood;Charwood;;;;;;;;;;;;;x
b_chastel_adj;Chastelian;;;;;;;;;;;;;x
b_chastel;Chastel;;;;;;;;;;;;;x
b_chastlma_adj;Chastlman;;;;;;;;;;;;;x
b_chastlma;Chastlma;;;;;;;;;;;;;x
b_chatai_adj;Chatian;;;;;;;;;;;;;x
b_chatai;Chatai;;;;;;;;;;;;;x
b_chatgo_adj;Chatgian;;;;;;;;;;;;;x
b_chatgo;Chatgo;;;;;;;;;;;;;x
b_chatiwkak_adj;Chatiwkakian;;;;;;;;;;;;;x
b_chatiwkak;Chatiwkak;;;;;;;;;;;;;x
b_chatlarhune_adj;Chatlarhunean;;;;;;;;;;;;;x
b_chatlarhune;Chatlarhune;;;;;;;;;;;;;x
b_chatou_adj;Chatian;;;;;;;;;;;;;x
b_chatou;Chatou;;;;;;;;;;;;;x
b_chauapha_zarlear_adj;Chauapha Zarlearian;;;;;;;;;;;;;x
b_chauapha_zarlear;Chauapha Zarlear;;;;;;;;;;;;;x
b_chaubari_adj;Chaubarian;;;;;;;;;;;;;x
b_chaubari;Chaubari;;;;;;;;;;;;;x
b_chaulssin_adj;Chaulssinian;;;;;;;;;;;;;x
b_chaulssin;Chaulssin;;;;;;;;;;;;;x
b_chautari_adj;Chautarian;;;;;;;;;;;;;x
b_chautari;Chautari;;;;;;;;;;;;;x
b_chauwan_adj;Chauwanian;;;;;;;;;;;;;x
b_chauwan;Chauwan;;;;;;;;;;;;;x
b_chavyondat_adj;Chavyondatian;;;;;;;;;;;;;x
b_chavyondat;Chavyondat;;;;;;;;;;;;;x
b_chawa_adj;Chawan;;;;;;;;;;;;;x
b_chawa;Chawa;;;;;;;;;;;;;x
b_chawdik_adj;Chawdikian;;;;;;;;;;;;;x
b_chawdik;Chawdik;;;;;;;;;;;;;x
b_chawe_adj;Chawean;;;;;;;;;;;;;x
b_chawe;Chawe;;;;;;;;;;;;;x
b_chazangal_adj;Chazangalian;;;;;;;;;;;;;x
b_chazangal;Chazangal;;;;;;;;;;;;;x
b_chchitl_adj;Ch'Chitlian;;;;;;;;;;;;;x
b_chchitl;Ch'Chitl;;;;;;;;;;;;;x
b_cheadale_adj;Cheadaler;;;;;;;;;;;;;x
b_cheadale;Cheadale;;;;;;;;;;;;;x
b_chebo_adj;Chebian;;;;;;;;;;;;;x
b_chebo;Chebo;;;;;;;;;;;;;x
b_ched_nasad_adj;Ched Nasadian;;;;;;;;;;;;;x
b_ched_nasad;Ched Nasad;;;;;;;;;;;;;x
b_chegoyui_adj;Chegoian;;;;;;;;;;;;;x
b_chegoyui;Chegoyui;;;;;;;;;;;;;x
b_chellish_adj;Chellishian;;;;;;;;;;;;;x
b_chellish;Chellish;;;;;;;;;;;;;x
b_chelms_roost_adj;Chelms Roostian;;;;;;;;;;;;;x
b_chelms_roost;Chelm's Roost;;;;;;;;;;;;;x
b_chels_isle_adj;Chel's Islander;;;;;;;;;;;;;x
b_chels_isle;Chel's Isle;;;;;;;;;;;;;x
b_chelynanna_sonarr_adj;Chelynanna Sonarrian;;;;;;;;;;;;;x
b_chelynanna_sonarr;Chelynanna Sonarr;;;;;;;;;;;;;x
b_cheme_adj;Chemean;;;;;;;;;;;;;x
b_cheme;Cheme;;;;;;;;;;;;;x
b_chemsborg_adj;Chemsborgian;;;;;;;;;;;;;x
b_chemsborg;Chemsborg;;;;;;;;;;;;;x
b_chenarenenbb_adj;Chenarenenbbian;;;;;;;;;;;;;x
b_chenarenenbb;Chenarenenbb;;;;;;;;;;;;;x
b_chenda_adj;Chendan;;;;;;;;;;;;;x
b_chenda;Chenda;;;;;;;;;;;;;x
b_chengor_adj;Chengorian;;;;;;;;;;;;;x
b_chengor;Chengor;;;;;;;;;;;;;x
b_chengyi;Chengyi;;;;;;;;;;;;;x
b_chenocho;Chenocho;;;;;;;;;;;;;x
b_chensoir_adj;Chensoirian;;;;;;;;;;;;;x
b_chensoir;Chensoir;;;;;;;;;;;;;x
b_chenu_adj;Chenian;;;;;;;;;;;;;x
b_chenu;Chenu;;;;;;;;;;;;;x
b_chenzhu_adj;Chenzhian;;;;;;;;;;;;;x
b_chenzhu;Chenzhu;;;;;;;;;;;;;x
b_cheodo_adj;Cheodian;;;;;;;;;;;;;x
b_cheodo;Cheodo;;;;;;;;;;;;;x
b_cheramadara_adj;Cheramadaran;;;;;;;;;;;;;x
b_cheramadara;Cheramadara;;;;;;;;;;;;;x
b_cherblau_adj;Cherblian;;;;;;;;;;;;;x
b_cherblau;Cherblau;;;;;;;;;;;;;x
b_cheria_adj;Cherian;;;;;;;;;;;;;x
b_cheria;Cheria;;;;;;;;;;;;;x
b_cherrytown_adj;Cherrytownian;;;;;;;;;;;;;x
b_cherrytown;Cherrytown;;;;;;;;;;;;;x
b_cherwood_adj;Cherwoodian;;;;;;;;;;;;;x
b_cherwood;Cherwood;;;;;;;;;;;;;x
b_chesfield_adj;Chesfieldian;;;;;;;;;;;;;x
b_chesfield;Chesfield;;;;;;;;;;;;;x
b_chesseni_adj;Chessenian;;;;;;;;;;;;;x
b_chesseni;Chesseni;;;;;;;;;;;;;x
b_chestam_adj;Chestamian;;;;;;;;;;;;;x
b_chestam;Chestam;;;;;;;;;;;;;x
b_chester_adj;Chesterian;;;;;;;;;;;;;x
b_chester;Chester;;;;;;;;;;;;;x
b_cheth_adj;Chethian;;;;;;;;;;;;;x
b_cheth;Cheth;;;;;;;;;;;;;x
b_chetha_adj;Chethan;;;;;;;;;;;;;x
b_chetha;Chetha;;;;;;;;;;;;;x
b_chethand_adj;Chethandian;;;;;;;;;;;;;x
b_chethand;Chethand;;;;;;;;;;;;;x
b_chethel_adj;Chethelian;;;;;;;;;;;;;x
b_chethel;Chethel;;;;;;;;;;;;;x
b_cheuburn_road;Cheuburn Road;;;;;;;;;;;;;x
b_chevangard_adj;Chevangardian;;;;;;;;;;;;;x
b_chevangard;Chevangard;;;;;;;;;;;;;x
b_chevlarin_adj;Chevlarinian;;;;;;;;;;;;;x
b_chevlarin;Chevlarin;;;;;;;;;;;;;x
b_cheyfield_adj;Cheyfieldian;;;;;;;;;;;;;x
b_cheyfield;Cheyfield;;;;;;;;;;;;;x
b_cheyval_adj;Cheyvalian;;;;;;;;;;;;;x
b_cheyval;Cheyval;;;;;;;;;;;;;x
b_chezararir_adj;Chezararirian;;;;;;;;;;;;;x
b_chezararir;Chezararir;;;;;;;;;;;;;x
b_chia_adj;Chian;;;;;;;;;;;;;x
b_chia;Chia;;;;;;;;;;;;;x
b_chiaya_adj;Chiayan;;;;;;;;;;;;;x
b_chiaya;Chiaya;;;;;;;;;;;;;x
b_chibard_erinyn_adj;Chibard Erinynian;;;;;;;;;;;;;x
b_chibard_erinyn;Chibard Erinyn;;;;;;;;;;;;;x
b_chibury_adj;Chiburian;;;;;;;;;;;;;x
b_chibury;Chibury;;;;;;;;;;;;;x
b_chidai_adj;Chidian;;;;;;;;;;;;;x
b_chidai;Chidai;;;;;;;;;;;;;x
b_chiem_adj;Chiemian;;;;;;;;;;;;;x
b_chiem;Chiem;;;;;;;;;;;;;x
b_chig_adj;Chigian;;;;;;;;;;;;;x
b_chig;Chig;;;;;;;;;;;;;x
b_chiga_adj;Chigan;;;;;;;;;;;;;x
b_chiga;Chiga;;;;;;;;;;;;;x
b_chigan_adj;Chiganian;;;;;;;;;;;;;x
b_chigan;Chigan;;;;;;;;;;;;;x
b_chigentga_adj;Chigentgan;;;;;;;;;;;;;x
b_chigentga;Chigentga;;;;;;;;;;;;;x
b_chika_adj;Chikan;;;;;;;;;;;;;x
b_chika;Chika;;;;;;;;;;;;;x
b_chiki_adj;Chikian;;;;;;;;;;;;;x
b_chiki;Chiki;;;;;;;;;;;;;x
b_chikmatna_adj;Chikmatnan;;;;;;;;;;;;;x
b_chikmatna;Chikmatna;;;;;;;;;;;;;x
b_chiko_adj;Chikian;;;;;;;;;;;;;x
b_chiko;Chiko;;;;;;;;;;;;;x
b_chimes_adj;Chimesian;;;;;;;;;;;;;x
b_chimes;Chimes;;;;;;;;;;;;;x
b_chimish_adj;Chimishian;;;;;;;;;;;;;x
b_chimish;Chimish;;;;;;;;;;;;;x
b_chinery;Chinery;;;;;;;;;;;;;x
b_ching_adj;Chingian;;;;;;;;;;;;;x
b_ching;Ching;;;;;;;;;;;;;x
b_chingasa_adj;Chingasan;;;;;;;;;;;;;x
b_chingasa;Chingasa;;;;;;;;;;;;;x
b_chinnenl_adj;Chinnenlian;;;;;;;;;;;;;x
b_chinnenl;Chinnenl;;;;;;;;;;;;;x
b_chintshen_adj;Chintshenian;;;;;;;;;;;;;x
b_chintshen;Chintshen;;;;;;;;;;;;;x
b_chionga_adj;Chiongan;;;;;;;;;;;;;x
b_chionga;Chionga;;;;;;;;;;;;;x
b_chiosina_adj;Chiosinan;;;;;;;;;;;;;x
b_chiosina;Chiosina;;;;;;;;;;;;;x
b_chipa_adj;Chipan;;;;;;;;;;;;;x
b_chipa;Chipa;;;;;;;;;;;;;x
b_chipur_adj;Chipurian;;;;;;;;;;;;;x
b_chipur;Chipur;;;;;;;;;;;;;x
b_chiresh_adj;Chireshian;;;;;;;;;;;;;x
b_chiresh;Chiresh;;;;;;;;;;;;;x
b_chirianuunr_adj;Chirianuunrian;;;;;;;;;;;;;x
b_chirianuunr;Chirianuunr;;;;;;;;;;;;;x
b_chirko_adj;Chirkian;;;;;;;;;;;;;x
b_chirko;Chirko;;;;;;;;;;;;;x
b_chirmta_adj;Chirmtan;;;;;;;;;;;;;x
b_chirmta;Chirmta;;;;;;;;;;;;;x
b_chisa_adj;Chisan;;;;;;;;;;;;;x
b_chisa;Chisa;;;;;;;;;;;;;x
b_chitmai_adj;Chitmian;;;;;;;;;;;;;x
b_chitmai;Chitmai;;;;;;;;;;;;;x
b_chitvastu_adj;Chitvastian;;;;;;;;;;;;;x
b_chitvastu;Chitvastu;;;;;;;;;;;;;x
b_chiunsera_adj;Chiunseran;;;;;;;;;;;;;x
b_chiunsera;Chiunsera;;;;;;;;;;;;;x
b_chiwaseh_adj;Chiwasehian;;;;;;;;;;;;;x
b_chiwaseh;Chiwaseh;;;;;;;;;;;;;x
b_chiyne_adj;Chiynean;;;;;;;;;;;;;x
b_chiyne;Chiyne;;;;;;;;;;;;;x
b_chiypolis;Chiypolis;;;;;;;;;;;;;x
b_chkashont_adj;Chkashontian;;;;;;;;;;;;;x
b_chkashont;Chkashont;;;;;;;;;;;;;x
b_chlerach_adj;Chlerachian;;;;;;;;;;;;;x
b_chlerach;Chlerach;;;;;;;;;;;;;x
b_chodud_adj;Chodudian;;;;;;;;;;;;;x
b_chodud;Chodud;;;;;;;;;;;;;x
b_choech_adj;Choechian;;;;;;;;;;;;;x
b_choech;Choech;;;;;;;;;;;;;x
b_chogun_adj;Chogunian;;;;;;;;;;;;;x
b_chogun;Chogun;;;;;;;;;;;;;x
b_choiga_adj;Choigan;;;;;;;;;;;;;x
b_choiga;Choiga;;;;;;;;;;;;;x
b_choijinst_adj;Choijinstian;;;;;;;;;;;;;x
b_choijinst;Choijinst;;;;;;;;;;;;;x
b_choikh_adj;Choikhian;;;;;;;;;;;;;x
b_choikh;Choikh;;;;;;;;;;;;;x
b_choishaat_adj;Choishaatian;;;;;;;;;;;;;x
b_choishaat;Choishaat;;;;;;;;;;;;;x
b_cholin_adj;Cholinian;;;;;;;;;;;;;x
b_cholin;Cholin;;;;;;;;;;;;;x
b_cholta_adj;Choltan;;;;;;;;;;;;;x
b_cholta;Cholta;;;;;;;;;;;;;x
b_chomba_adj;Chomban;;;;;;;;;;;;;x
b_chomba;Chomba;;;;;;;;;;;;;x
b_chonat_adj;Chonatian;;;;;;;;;;;;;x
b_chonat;Chonat;;;;;;;;;;;;;x
b_chongd_adj;Chongdian;;;;;;;;;;;;;x
b_chongd;Chongd;;;;;;;;;;;;;x
b_chongy;Chongy;;;;;;;;;;;;;x
b_chongye_adj;Chongyean;;;;;;;;;;;;;x
b_chongye;Chongye;;;;;;;;;;;;;x
b_chongz_adj;Chongzian;;;;;;;;;;;;;x
b_chongz;Chongz;;;;;;;;;;;;;x
b_chonis_adj;Chonisian;;;;;;;;;;;;;x
b_chonis;Chonis;;;;;;;;;;;;;x
b_chophon_adj;Chophonian;;;;;;;;;;;;;x
b_chophon;Chophon;;;;;;;;;;;;;x
b_chorin_adj;Chorinian;;;;;;;;;;;;;x
b_chorin;Chorin;;;;;;;;;;;;;x
b_choris_adj;Chorisian;;;;;;;;;;;;;x
b_choris;Choris;;;;;;;;;;;;;x
b_chormon_adj;Chormonian;;;;;;;;;;;;;x
b_chormon;Chormon;;;;;;;;;;;;;x
b_chorurp_adj;Chorurpian;;;;;;;;;;;;;x
b_chorurp;Chorurp;;;;;;;;;;;;;x
b_chosus_way_adj;Chosu's Wayan;;;;;;;;;;;;;x
b_chosus_way;Chosu's Way;;;;;;;;;;;;;x
b_chota_adj;Chotan;;;;;;;;;;;;;x
b_chota;Chota;;;;;;;;;;;;;x
b_chotsho_adj;Chotshian;;;;;;;;;;;;;x
b_chotsho;Chotsho;;;;;;;;;;;;;x
b_chouan_adj;Chouanian;;;;;;;;;;;;;x
b_chouan;Chouan;;;;;;;;;;;;;x
b_chouang;Chouang;;;;;;;;;;;;;x
b_chouzho;Chouzho;;;;;;;;;;;;;x
b_chova_step_adj;Chova Stepian;;;;;;;;;;;;;x
b_chova_step;Chova Step;;;;;;;;;;;;;x
b_chowok_adj;Chowokian;;;;;;;;;;;;;x
b_chowok;Chowok;;;;;;;;;;;;;x
b_choy;Choy;;;;;;;;;;;;;x
b_chrarhal_adj;Chrarhalian;;;;;;;;;;;;;x
b_chrarhal;Chrarhal;;;;;;;;;;;;;x
b_chrch_adj;Chrchian;;;;;;;;;;;;;x
b_chrch;Chrch;;;;;;;;;;;;;x
b_chreg_adj;Chregian;;;;;;;;;;;;;x
b_chreg;Chreg;;;;;;;;;;;;;x
b_chrisroth_fall;Chrisroth Fall;;;;;;;;;;;;;x
b_chthelen_adj;Chthelenian;;;;;;;;;;;;;x
b_chthelen;Chthelen;;;;;;;;;;;;;x
b_chthor_adj;Chthorian;;;;;;;;;;;;;x
b_chthor;Chthor;;;;;;;;;;;;;x
b_chuang;Chuang;;;;;;;;;;;;;x
b_chuanha_adj;Chuanhan;;;;;;;;;;;;;x
b_chuanha;Chuanha;;;;;;;;;;;;;x
b_chubanj_adj;Chubanjian;;;;;;;;;;;;;x
b_chubanj;Chubanj;;;;;;;;;;;;;x
b_chukhit_adj;Chukhitian;;;;;;;;;;;;;x
b_chukhit;Chukhit;;;;;;;;;;;;;x
b_chula_adj;Chulan;;;;;;;;;;;;;x
b_chula;Chula;;;;;;;;;;;;;x
b_chulai_adj;Chulian;;;;;;;;;;;;;x
b_chulai;Chulai;;;;;;;;;;;;;x
b_chuli_adj;Chulian;;;;;;;;;;;;;x
b_chuli;Chuli;;;;;;;;;;;;;x
b_chuling_adj;Chulingian;;;;;;;;;;;;;x
