#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_firewine_adj;Firewinean;;firewiner;;;;;;;;;;;x
c_flamsterd;Flamsterd;Flamsterd;Flamsterd;;Flamsterd;;;;;;;;;x
c_flamsterd_adj;Flamsterdian;;flamsterder;;;;;;;;;;;x
c_flatshield;Flatshield;Flatshield;Flatshield;;Flatshield;;;;;;;;;x
c_flatshield_adj;Flatshieldian;;flatshielder;;;;;;;;;;;x
c_flowery_well;Flowery Well;Flowery Well;Flowery Well;;Flowery Well;;;;;;;;;x
c_flowery_well_adj;Flowery Wellian;;Flowery Weller;;;;;;;;;;;x
c_flyndagol;Flyndagol;Flyndagol;Flyndagol;;Flyndagol;;;;;;;;;x
c_flyndagol_adj;Flyndagolian;;flyndagoler;;;;;;;;;;;x
c_forest_of_wyrms;Forest of Wyrms;Forest of Wyrms;Forest of Wyrms;;Forest of Wyrms;;;;;;;;;x
c_forest_of_wyrms_adj;Forest of Wyrmsian;;Forest of Wyrmser;;;;;;;;;;;x
c_forgotten_forest;Forgotten Forest;Forgotten Forest;Forgotten Forest;;Forgotten Forest;;;;;;;;;x
c_forgotten_forest_adj;Forgotten Forestian;;Forgotten Forester;;;;;;;;;;;x
c_forharn;Forharn;Forharn;Forharn;;Forharn;;;;;;;;;x
c_forharn_adj;Forharnian;;forharner;;;;;;;;;;;x
c_forlorn_hills;Forlorn Hills;Forlorn Hills;Forlorn Hills;;Forlorn Hills;;;;;;;;;x
c_forlorn_hills_adj;Forlorn Hillsian;;Forlorn Hillser;;;;;;;;;;;x
c_fornaluit_plain;Fornaluit Plain;Fornaluit Plain;Fornaluit Plain;;Fornaluit Plain;;;;;;;;;x
c_fornaluit_plain_adj;Fornaluit Plainian;;Fornaluit Plainer;;;;;;;;;;;x
c_forol;Forol;Forol;Forol;;Forol;;;;;;;;;x
c_forol_adj;Forolian;;foroler;;;;;;;;;;;x
c_frost_hills;Frost Hills;Frost Hills;Frost Hills;;Frost Hills;;;;;;;;;x
c_frost_hills_adj;Frost Hillsian;;Frost Hillser;;;;;;;;;;;x
c_frozen_flindyke;Frozen Flindyke;Frozen Flindyke;Frozen Flindyke;;Frozen Flindyke;;;;;;;;;x
c_frozen_flindyke_adj;Frozen Flindykean;;Frozen Flindyker;;;;;;;;;;;x
c_frozen_forest;Frozen Forest;Frozen Forest;Frozen Forest;;Frozen Forest;;;;;;;;;x
c_frozen_forest_adj;Frozen Forestian;;Frozen Forester;;;;;;;;;;;x
c_fuirgar;Fuirgar;Fuirgar;Fuirgar;;Fuirgar;;;;;;;;;x
c_fuirgar_adj;Fuirgarian;;fuirgarer;;;;;;;;;;;x
c_fukiow;Fukiow;Fukiow;Fukiow;;Fukiow;;;;;;;;;x
c_fukiow_adj;Fukiowian;;fukiower;;;;;;;;;;;x
c_fussellshade;Fussellshade;Fussellshade;Fussellshade;;Fussellshade;;;;;;;;;x
c_fussellshade_adj;Fussellshadean;;fussellshader;;;;;;;;;;;x
c_fustat;Fustat;Fustat;Fustat;;Fustat;;;;;;;;;x
c_fustat_adj;Fustatian;;fustater;;;;;;;;;;;x
c_fyraven;Fyraven;Fyraven;Fyraven;;Fyraven;;;;;;;;;x
c_fyraven_adj;Fyravenian;;fyravener;;;;;;;;;;;x
c_gaethluntar;Gaethluntar;Gaethluntar;Gaethluntar;;Gaethluntar;;;;;;;;;x
c_gaethluntar_adj;Gaethluntarian;;gaethluntarer;;;;;;;;;;;x
c_galenarr;Galenarr;Galenarr;Galenarr;;Galenarr;;;;;;;;;x
c_galenarr_adj;Galenarrian;;galenarrer;;;;;;;;;;;x
c_gallads_garden;Gallad’s Garden;Gallad’s Garden;Gallad’s Garden;;Gallad’s Garden;;;;;;;;;x
c_gallads_garden_adj;Gallad’s Gardenian;;Gallad’s Gardener;;;;;;;;;;;x
c_galuka;Galuka;Galuka;Galuka;;Galuka;;;;;;;;;x
c_galuka_adj;Galukan;;galuker;;;;;;;;;;;x
c_ganathwood;Ganathwood;Ganathwood;Ganathwood;;Ganathwood;;;;;;;;;x
c_ganathwood_adj;Ganathwoodian;;ganathwooder;;;;;;;;;;;x
c_gastobo;Gastobo;Gastobo;Gastobo;;Gastobo;;;;;;;;;x
c_gastobo_adj;Gastobian;;gastober;;;;;;;;;;;x
c_gatchorof;Gatchorof;Gatchorof;Gatchorof;;Gatchorof;;;;;;;;;x
c_gatchorof_adj;Gatchorofian;;gatchorofer;;;;;;;;;;;x
c_gate_of_heaven;Gate of Heaven;Gate of Heaven;Gate of Heaven;;Gate of Heaven;;;;;;;;;x
c_gate_of_heaven_adj;Gate of Heavenian;;Gate of Heavener;;;;;;;;;;;x
c_gauntlgrym;Gauntlgrym;Gauntlgrym;Gauntlgrym;;Gauntlgrym;;;;;;;;;x
c_gauntlgrym_adj;Gauntlgrymian;;gauntlgrymer;;;;;;;;;;;x
c_gauros;Gauros;Gauros;Gauros;;Gauros;;;;;;;;;x
c_gauros_adj;Gaurosian;;gauroser;;;;;;;;;;;x
c_geman;Geman;Geman;Geman;;Geman;;;;;;;;;x
c_geman_adj;Gemanian;;gemaner;;;;;;;;;;;x
c_gemhome;Gemhome;Gemhome;Gemhome;;Gemhome;;;;;;;;;x
c_gemhome_adj;Gemhomean;;gemhomer;;;;;;;;;;;x
c_generals_stand;General’s Stand;General’s Stand;General’s Stand;;General’s Stand;;;;;;;;;x
c_generals_stand_adj;General’s Standian;;General’s Stander;;;;;;;;;;;x
c_genies_garden;Genies' Garden;Genies' Garden;Genies' Garden;;Genies' Garden;;;;;;;;;x
c_genies_garden_adj;Genies' Gardenian;;Genies' Gardener;;;;;;;;;;;x
c_genval;Genval;Genval;Genval;;Genval;;;;;;;;;x
c_genval_adj;Genvalian;;genvaler;;;;;;;;;;;x
c_ghaastwood;Ghaastwood;Ghaastwood;Ghaastwood;;Ghaastwood;;;;;;;;;x
c_ghaastwood_adj;Ghaastwoodian;;ghaastwooder;;;;;;;;;;;x
c_ghajar;Ghajar;Ghajar;Ghajar;;Ghajar;;;;;;;;;x
c_ghajar_adj;Ghajarian;;ghajarer;;;;;;;;;;;x
c_ghalagar;Ghalagar;Ghalagar;Ghalagar;;Ghalagar;;;;;;;;;x
c_ghalagar_adj;Ghalagarian;;ghalagarer;;;;;;;;;;;x
c_gheldaneth;Gheldaneth;Gheldaneth;Gheldaneth;;Gheldaneth;;;;;;;;;x
c_gheldaneth_adj;Gheldanethian;;gheldanether;;;;;;;;;;;x
c_ghost_leopard;Ghost Leopard;Ghost Leopard;Ghost Leopard;;Ghost Leopard;;;;;;;;;x
c_ghost_leopard_adj;Ghost Leopardian;;Ghost Leoparder;;;;;;;;;;;x
c_giants_run;Giant's Run;Giant's Run;Giant's Run;;Giant's Run;;;;;;;;;x
c_giants_run_adj;Giants Runian;;Giant's Runer;;;;;;;;;;;x
c_gildenglade;Gildenglade;Gildenglade;Gildenglade;;Gildenglade;;;;;;;;;x
c_gildenglade_adj;Gildengladean;;gildenglader;;;;;;;;;;;x
c_glakis;Glakis;Glakis;Glakis;;Glakis;;;;;;;;;x
c_glakis_adj;Glakisian;;glakiser;;;;;;;;;;;x
c_glimmer_caves;Glimmer Caves;Glimmer Caves;Glimmer Caves;;Glimmer Caves;;;;;;;;;x
c_glimmer_caves_adj;Glimmer Cavesian;;Glimmer Caveser;;;;;;;;;;;x
c_glitterdelve;Glitterdelve;Glitterdelve;Glitterdelve;;Glitterdelve;;;;;;;;;x
c_glitterdelve_adj;Glitterdelvean;;glitterdelver;;;;;;;;;;;x
c_gnarhelm;Gnarhelm;Gnarhelm;Gnarhelm;;Gnarhelm;;;;;;;;;x
c_gnarhelm_adj;Gnarhelmian;;gnarhelmer;;;;;;;;;;;x
c_gnollhomes;Gnollhomes;Gnollhomes;Gnollhomes;;Gnollhomes;;;;;;;;;x
c_gnollhomes_adj;Gnollhomesian;;gnollhomeser;;;;;;;;;;;x
c_goblin_marches;Goblin Marches;Goblin Marches;Goblin Marches;;Goblin Marches;;;;;;;;;x
c_goblin_marches_adj;Goblin Marchesian;;Goblin Marcheser;;;;;;;;;;;x
c_golden_fields;Golden Fields;Golden Fields;Golden Fields;;Golden Fields;;;;;;;;;x
c_golden_fields_adj;Golden Fieldsian;;Golden Fieldser;;;;;;;;;;;x
c_golden_road;Golden Road;Golden Road;Golden Road;;Golden Road;;;;;;;;;x
c_golden_road_adj;Golden Roadian;;Golden Roader;;;;;;;;;;;x
c_gomwenk;Gomwenk;Gomwenk;Gomwenk;;Gomwenk;;;;;;;;;x
c_gomwenk_adj;Gomwenkian;;gomwenker;;;;;;;;;;;x
c_gracklstugh;Gracklstugh;Gracklstugh;Gracklstugh;;Gracklstugh;;;;;;;;;x
c_gracklstugh_adj;Gracklstughian;;gracklstugher;;;;;;;;;;;x
c_granuin_forest;Granuin Forest;Granuin Forest;Granuin Forest;;Granuin Forest;;;;;;;;;x
c_granuin_forest_adj;Granuin Forestian;;Granuin Forester;;;;;;;;;;;x
c_graypeaks;Graypeaks;Graypeaks;Graypeaks;;Graypeaks;;;;;;;;;x
c_graypeaks_adj;Graypeaksian;;graypeakser;;;;;;;;;;;x
c_great_sands;Great Sands;Great Sands;Great Sands;;Great Sands;;;;;;;;;x
c_great_sands_adj;Great Sandsian;;Great Sandser;;;;;;;;;;;x
c_great_traders_way;Great Trader's Way;Great Trader's Way;Great Trader's Way;;Great Trader's Way;;;;;;;;;x
c_great_traders_way_adj;Great Traders Waian;;Great Trader's Waer;;;;;;;;;;;x
c_great_vale;Great Vale;Great Vale;Great Vale;;Great Vale;;;;;;;;;x
c_great_vale_adj;Great Valean;;Great Valer;;;;;;;;;;;x
c_greenest;Greenest;Greenest;Greenest;;Greenest;;;;;;;;;x
c_greenest_adj;Greenestian;;greenester;;;;;;;;;;;x
c_greenshores;Greenshores;Greenshores;Greenshores;;Greenshores;;;;;;;;;x
c_greenshores_adj;Greenshoresian;;greenshoreser;;;;;;;;;;;x
c_greentree;Greentree;Greentree;Greentree;;Greentree;;;;;;;;;x
c_greentree_adj;Greentreean;;greentrer;;;;;;;;;;;x
c_grendel;Grendel;Grendel;Grendel;;Grendel;;;;;;;;;x
c_grendel_adj;Grendelian;;grendeler;;;;;;;;;;;x
c_grey_wood;Grey Wood;Grey Wood;Grey Wood;;Grey Wood;;;;;;;;;x
c_grey_wood_adj;Grey Woodian;;Grey Wooder;;;;;;;;;;;x
c_greycloak_hills;Greycloak Hills;Greycloak Hills;Greycloak Hills;;Greycloak Hills;;;;;;;;;x
c_greycloak_hills_adj;Greycloak Hillsian;;Greycloak Hillser;;;;;;;;;;;x
c_grondsgrunn;Grondsgrunn;Grondsgrunn;Grondsgrunn;;Grondsgrunn;;;;;;;;;x
c_grondsgrunn_adj;Grondsgrunnian;;grondsgrunner;;;;;;;;;;;x
c_grunwald;Grunwald;Grunwald;Grunwald;;Grunwald;;;;;;;;;x
c_grunwald_adj;Grunwaldian;;grunwalder;;;;;;;;;;;x
c_guallidurth;Guallidurth;Guallidurth;Guallidurth;;Guallidurth;;;;;;;;;x
c_guallidurth_adj;Guallidurthian;;guallidurther;;;;;;;;;;;x
c_guilmarl;Guilmarl;Guilmarl;Guilmarl;;Guilmarl;;;;;;;;;x
c_guilmarl_adj;Guilmarlian;;guilmarler;;;;;;;;;;;x
c_gukh;Gukh;Gukh;Gukh;;Gukh;;;;;;;;;x
c_gukh_adj;Gukhian;;gukher;;;;;;;;;;;x
c_gullrocks;Gullrocks;Gullrocks;Gullrocks;;Gullrocks;;;;;;;;;x
c_gullrocks_adj;Gullrocksian;;gullrockser;;;;;;;;;;;x
c_gundar_forest;Gundar Forest;Gundar Forest;Gundar Forest;;Gundar Forest;;;;;;;;;x
c_gundar_forest_adj;Gundar Forestian;;Gundar Forester;;;;;;;;;;;x
c_gundarlun;Gundarlun;Gundarlun;Gundarlun;;Gundarlun;;;;;;;;;x
c_gundarlun_adj;Gundarlunian;;gundarluner;;;;;;;;;;;x
c_gurvandene;Gurvandene;Gurvandene;Gurvandene;;Gurvandene;;;;;;;;;x
c_gurvandene_adj;Gurvandenean;;gurvandener;;;;;;;;;;;x
c_guth;Guth;Guth;Guth;;Guth;;;;;;;;;x
c_guth_adj;Guthian;;guther;;;;;;;;;;;x
c_haelwood;Haelwood;Haelwood;Haelwood;;Haelwood;;;;;;;;;x
c_haelwood_adj;Haelwoodian;;haelwooder;;;;;;;;;;;x
c_hafaya;Hafaya;Hafaya;Hafaya;;Hafaya;;;;;;;;;x
c_hafaya_adj;Hafayan;;hafaer;;;;;;;;;;;x
c_hai_jungle;Hai Jungle;Hai Jungle;Hai Jungle;;Hai Jungle;;;;;;;;;x
c_hai_jungle_adj;Hai Junglean;;Hai Jungler;;;;;;;;;;;x
c_halagard;Halagard;Halagard;Halagard;;Halagard;;;;;;;;;x
c_halagard_adj;Halagardian;;halagarder;;;;;;;;;;;x
c_halar_hills;Halar Hills;Halar Hills;Halar Hills;;Halar Hills;;;;;;;;;x
c_halar_hills_adj;Halar Hillsian;;Halar Hillser;;;;;;;;;;;x
c_halarahh;Halarahh;Halarahh;Halarahh;;Halarahh;;;;;;;;;x
c_halarahh_adj;Halarahhian;;halarahher;;;;;;;;;;;x
c_halaze;Halazé;Halazé;Halazé;;Halazé;;;;;;;;;x
c_halaze_adj;Halazéian;;halazéer;;;;;;;;;;;x
c_halfhap;Halfhap;Halfhap;Halfhap;;Halfhap;;;;;;;;;x
c_halfhap_adj;Halfhapian;;halfhaper;;;;;;;;;;;x
c_halruaan_heights;Halruaan Heights;Halruaan Heights;Halruaan Heights;;Halruaan Heights;;;;;;;;;x
c_halruaan_heights_adj;Halruaan Heightsian;;Halruaan Heightser;;;;;;;;;;;x
c_halu;Halu;Halu;Halu;;Halu;;;;;;;;;x
c_halu_adj;Halian;;haler;;;;;;;;;;;x
c_halvans_wood;Halvan's Wood;Halvan's Wood;Halvan's Wood;;Halvan's Wood;;;;;;;;;x
c_halvans_wood_adj;Halvans Woodian;;Halvan's Wooder;;;;;;;;;;;x
c_hammer_hall;Hammer Hall;Hammer Hall;Hammer Hall;;Hammer Hall;;;;;;;;;x
c_hammer_hall_adj;Hammer Hallian;;Hammer Haller;;;;;;;;;;;x
c_hanya_maut;Hanya Maut;Hanya Maut;Hanya Maut;;Hanya Maut;;;;;;;;;x
c_hanya_maut_adj;Hanya Mautian;;Hanya Mauter;;;;;;;;;;;x
c_haqar;Haqar;Haqar;Haqar;;Haqar;;;;;;;;;x
c_haqar_adj;Haqarian;;haqarer;;;;;;;;;;;x
c_harb;Harb;Harb;Harb;;Harb;;;;;;;;;x
c_harb_adj;Harbian;;harber;;;;;;;;;;;x
c_hardang;Hardang;Hardang;Hardang;;Hardang;;;;;;;;;x
c_hardang_adj;Hardangian;;hardanger;;;;;;;;;;;x
c_hardcastle;Hardcastle;Hardcastle;Hardcastle;;Hardcastle;;;;;;;;;x
c_hardcastle_adj;Hardcastlean;;hardcastler;;;;;;;;;;;x
c_harlending;Harlending;Harlending;Harlending;;Harlending;;;;;;;;;x
c_harlending_adj;Harlendingian;;harlendinger;;;;;;;;;;;x
c_harrowdale;Harrowdale;Harrowdale;Harrowdale;;Harrowdale;;;;;;;;;x
c_harrowdale_adj;Harrowdalean;;harrowdaler;;;;;;;;;;;x
c_hartsvale;Hartsvale;Hartsvale;Hartsvale;;Hartsvale;;;;;;;;;x
c_hartsvale_adj;Hartsvalean;;hartsvaler;;;;;;;;;;;x
c_hatgiainli;Hatgiainli;Hatgiainli;Hatgiainli;;Hatgiainli;;;;;;;;;x
c_hatgiainli_adj;Hatgiainlian;;hatgiainler;;;;;;;;;;;x
c_hawa;Hawa;Hawa;Hawa;;Hawa;;;;;;;;;x
c_hawa_adj;Hawan;;hawer;;;;;;;;;;;x
c_hawksroost;Hawksroost;Hawksroost;Hawksroost;;Hawksroost;;;;;;;;;x
c_hawksroost_adj;Hawksroostian;;hawksrooster;;;;;;;;;;;x
c_haxkhun;Haxkhun;Haxkhun;Haxkhun;;Haxkhun;;;;;;;;;x
c_haxkhun_adj;Haxkhunian;;haxkhuner;;;;;;;;;;;x
c_hazamarch;Hazamarch;Hazamarch;Hazamarch;;Hazamarch;;;;;;;;;x
c_hazamarch_adj;Hazamarchian;;hazamarcher;;;;;;;;;;;x
c_hazuth;Hazuth;Hazuth;Hazuth;;Hazuth;;;;;;;;;x
c_hazuth_adj;Hazuthian;;hazuther;;;;;;;;;;;x
c_heart_of_the_dark;Heart of the Dark;Heart of the Dark;Heart of the Dark;;Heart of the Dark;;;;;;;;;x
c_heart_of_the_dark_adj;Heart of the Darkian;;Heart of the Darker;;;;;;;;;;;x
c_heldar;Heldar;Heldar;Heldar;;Heldar;;;;;;;;;x
c_heldar_adj;Heldarian;;heldarer;;;;;;;;;;;x
c_helenas_wood;Helena's Wood;Helena's Wood;Helena's Wood;;Helena's Wood;;;;;;;;;x
c_helenas_wood_adj;Helenas Woodian;;Helena's Wooder;;;;;;;;;;;x
c_helm_rift;Helm Rift;Helm Rift;Helm Rift;;Helm Rift;;;;;;;;;x
c_helm_rift_adj;Helm Riftian;;Helm Rifter;;;;;;;;;;;x
c_herath;Herath;Herath;Herath;;Herath;;;;;;;;;x
c_herath_adj;Herathian;;herather;;;;;;;;;;;x
c_herders_crook;Herder’s Crook;Herder’s Crook;Herder’s Crook;;Herder’s Crook;;;;;;;;;x
c_herders_crook_adj;Herder’s Crookian;;Herder’s Crooker;;;;;;;;;;;x
c_hernes_wood;Herne’s Wood;Herne’s Wood;Herne’s Wood;;Herne’s Wood;;;;;;;;;x
c_hernes_wood_adj;Herne’s Woodian;;Herne’s Wooder;;;;;;;;;;;x
c_hethar;Hethar;Hethar;Hethar;;Hethar;;;;;;;;;x
c_hethar_adj;Hetharian;;hetharer;;;;;;;;;;;x
c_hidden_hopes;Hidden Hopes;Hidden Hopes;Hidden Hopes;;Hidden Hopes;;;;;;;;;x
c_hidden_hopes_adj;Hidden Hopesian;;Hidden Hopeser;;;;;;;;;;;x
c_hidden_light;Hidden Light;Hidden Light;Hidden Light;;Hidden Light;;;;;;;;;x
c_hidden_light_adj;Hidden Lightian;;Hidden Lighter;;;;;;;;;;;x
c_hidden_shadows;Hidden Shadows;Hidden Shadows;Hidden Shadows;;Hidden Shadows;;;;;;;;;x
c_hidden_shadows_adj;Hidden Shadowsian;;Hidden Shadowser;;;;;;;;;;;x
c_high_dale;High Dale;High Dale;High Dale;;High Dale;;;;;;;;;x
c_high_dale_adj;High Dalean;;High Daler;;;;;;;;;;;x
c_high_gap;High Gap;High Gap;High Gap;;High Gap;;;;;;;;;x
c_high_gap_adj;High Gapian;;High Gaper;;;;;;;;;;;x
c_high_valley;High Valley;High Valley;High Valley;;High Valley;;;;;;;;;x
c_high_valley_adj;High Valleian;;High Valleer;;;;;;;;;;;x
c_highcountry;Highcountry;Highcountry;Highcountry;;Highcountry;;;;;;;;;x
c_highcountry_adj;Highcountrian;;highcountrer;;;;;;;;;;;x
c_highstars;Highstars;Highstars;Highstars;;Highstars;;;;;;;;;x
c_highstars_adj;Highstarsian;;highstarser;;;;;;;;;;;x
c_hillmarch;Hillmarch;Hillmarch;Hillmarch;;Hillmarch;;;;;;;;;x
c_hillmarch_adj;Hillmarchian;;hillmarcher;;;;;;;;;;;x
c_hills_edge;Hill's Edge;Hill's Edge;Hill's Edge;;Hill's Edge;;;;;;;;;x
c_hills_edge_adj;Hills Edgean;;Hill's Edger;;;;;;;;;;;x
c_hills_of_scent;Hills of Scent;Hills of Scent;Hills of Scent;;Hills of Scent;;;;;;;;;x
c_hills_of_scent_adj;Hills of Scentian;;Hills of Scenter;;;;;;;;;;;x
c_hills_of_the_dead_kings;Hills of the Dead Kings;Hills of the Dead Kings;Hills of the Dead Kings;;Hills of the Dead Kings;;;;;;;;;x
c_hills_of_the_dead_kings_adj;Hills of the Dead Kingsian;;Hills of the Dead Kingser;;;;;;;;;;;x
c_hillsfar;Hillsfar;Hillsfar;Hillsfar;;Hillsfar;;;;;;;;;x
c_hillsfar_adj;Hillsfarian;;hillsfarer;;;;;;;;;;;x
c_hisari;Hisari;Hisari;Hisari;;Hisari;;;;;;;;;x
c_hisari_adj;Hisarian;;hisarer;;;;;;;;;;;x
c_hlath;Hlath;Hlath;Hlath;;Hlath;;;;;;;;;x
c_hlath_adj;Hlathian;;hlather;;;;;;;;;;;x
c_hlaungadath;Hlaungadath;Hlaungadath;Hlaungadath;;Hlaungadath;;;;;;;;;x
c_hlaungadath_adj;Hlaungadathian;;hlaungadather;;;;;;;;;;;x
c_hlintar;Hlintar;Hlintar;Hlintar;;Hlintar;;;;;;;;;x
c_hlintar_adj;Hlintarian;;hlintarer;;;;;;;;;;;x
c_hlondeth;Hlondeth;Hlondeth;Hlondeth;;Hlondeth;;;;;;;;;x
c_hlondeth_adj;Hlondethian;;hlondether;;;;;;;;;;;x
c_holorar;Holorar;Holorar;Holorar;;Holorar;;;;;;;;;x
c_holorar_adj;Holorarian;;holorarer;;;;;;;;;;;x
c_horaholm;Horaholm;Horaholm;Horaholm;;Horaholm;;;;;;;;;x
c_horaholm_adj;Horaholmian;;horaholmer;;;;;;;;;;;x
c_horizons;Horizons;Horizons;Horizons;;Horizons;;;;;;;;;x
c_horizons_adj;Horizonsian;;horizonser;;;;;;;;;;;x
c_horseshoe_oasis;Horseshoe Oasis;Horseshoe Oasis;Horseshoe Oasis;;Horseshoe Oasis;;;;;;;;;x
c_horseshoe_oasis_adj;Horseshoe Oasisian;;Horseshoe Oasiser;;;;;;;;;;;x
c_howling_gap;Howling Gap;Howling Gap;Howling Gap;;Howling Gap;;;;;;;;;x
c_howling_gap_adj;Howling Gapian;;Howling Gaper;;;;;;;;;;;x
c_huddagh;Huddagh;Huddagh;Huddagh;;Huddagh;;;;;;;;;x
c_huddagh_adj;Huddaghian;;huddagher;;;;;;;;;;;x
c_hulan;Hulan;Hulan;Hulan;;Hulan;;;;;;;;;x
c_hulan_adj;Hulanian;;hulaner;;;;;;;;;;;x
c_hulburg;Hulburg;Hulburg;Hulburg;;Hulburg;;;;;;;;;x
c_hulburg_adj;Hulburgian;;hulburger;;;;;;;;;;;x
c_hullack_forest;Hullack Forest;Hullack Forest;Hullack Forest;;Hullack Forest;;;;;;;;;x
c_hullack_forest_adj;Hullack Forestian;;Hullack Forester;;;;;;;;;;;x
c_hundlestone;Hundlestone;Hundlestone;Hundlestone;;Hundlestone;;;;;;;;;x
c_hundlestone_adj;Hundlestonean;;hundlestoner;;;;;;;;;;;x
c_hundred_spears;Hundred Spears;Hundred Spears;Hundred Spears;;Hundred Spears;;;;;;;;;x
c_hundred_spears_adj;Hundred Spearsian;;Hundred Spearser;;;;;;;;;;;x
c_hunuvo;Hunuvo;Hunuvo;Hunuvo;;Hunuvo;;;;;;;;;x
c_hunuvo_adj;Hunuvian;;hunuver;;;;;;;;;;;x
c_huplik;Huplik;Huplik;Huplik;;Huplik;;;;;;;;;x
c_huplik_adj;Huplikian;;hupliker;;;;;;;;;;;x
c_hykopgrok;Hykopgrok;Hykopgrok;Hykopgrok;;Hykopgrok;;;;;;;;;x
c_hykopgrok_adj;Hykopgrokian;;hykopgroker;;;;;;;;;;;x
c_ibelgrak;Ibelgrak;Ibelgrak;Ibelgrak;;Ibelgrak;;;;;;;;;x
c_ibelgrak_adj;Ibelgrakian;;ibelgraker;;;;;;;;;;;x
c_icelace_run;Icelace Run;Icelace Run;Icelace Run;;Icelace Run;;;;;;;;;x
c_icelace_run_adj;Icelace Runian;;Icelace Runer;;;;;;;;;;;x
c_icemaw;Icemaw;Icemaw;Icemaw;;Icemaw;;;;;;;;;x
c_icemaw_adj;Icemawian;;icemawer;;;;;;;;;;;x
c_iceroot_forest;Iceroot Forest;Iceroot Forest;Iceroot Forest;;Iceroot Forest;;;;;;;;;x
c_iceroot_forest_adj;Iceroot Forestian;;Iceroot Forester;;;;;;;;;;;x
c_icetail;Icetail;Icetail;Icetail;;Icetail;;;;;;;;;x
c_icetail_adj;Icetailian;;icetailer;;;;;;;;;;;x
c_icewind_tundra;Icewind Tundra;Icewind Tundra;Icewind Tundra;;Icewind Tundra;;;;;;;;;x
c_icewind_tundra_adj;Icewind Tundran;;Icewind Tundrer;;;;;;;;;;;x
c_igenghack;Igenghack;Igenghack;Igenghack;;Igenghack;;;;;;;;;x
c_igenghack_adj;Igenghackian;;igenghacker;;;;;;;;;;;x
c_iirgar;Iirgar;Iirgar;Iirgar;;Iirgar;;;;;;;;;x
c_iirgar_adj;Iirgarian;;iirgarer;;;;;;;;;;;x
c_ilanenhe_mitroszth;Ilanenhe Mitroszth;Ilanenhe Mitroszth;Ilanenhe Mitroszth;;Ilanenhe Mitroszth;;;;;;;;;x
c_ilanenhe_mitroszth_adj;Ilanenhe Mitroszthian;;Ilanenhe Mitroszther;;;;;;;;;;;x
c_ilighon;Ilighôn;Ilighôn;Ilighôn;;Ilighôn;;;;;;;;;x
c_ilighon_adj;Ilighônian;;ilighôner;;;;;;;;;;;x
c_ilimar;Ilimar;Ilimar;Ilimar;;Ilimar;;;;;;;;;x
c_ilimar_adj;Ilimarian;;ilimarer;;;;;;;;;;;x
c_ilinvur;Ilinvur;Ilinvur;Ilinvur;;Ilinvur;;;;;;;;;x
c_ilinvur_adj;Ilinvurian;;ilinvurer;;;;;;;;;;;x
c_iliphanar;Iliphanar;Iliphanar;Iliphanar;;Iliphanar;;;;;;;;;x
c_iliphanar_adj;Iliphanarian;;iliphanarer;;;;;;;;;;;x
c_ilipur;Ilipur;Ilipur;Ilipur;;Ilipur;;;;;;;;;x
c_ilipur_adj;Ilipurian;;ilipurer;;;;;;;;;;;x
c_iljak;Iljak;Iljak;Iljak;;Iljak;;;;;;;;;x
c_iljak_adj;Iljakian;;iljaker;;;;;;;;;;;x
c_illuks;Illuks;Illuks;Illuks;;Illuks;;;;;;;;;x
c_illuks_adj;Illuksian;;illukser;;;;;;;;;;;x
c_ilmwatch;Ilmwatch;Ilmwatch;Ilmwatch;;Ilmwatch;;;;;;;;;x
c_ilmwatch_adj;Ilmwatchian;;ilmwatcher;;;;;;;;;;;x
c_iltkazar;Iltkazar;Iltkazar;Iltkazar;;Iltkazar;;;;;;;;;x
c_iltkazar_adj;Iltkazarian;;iltkazarer;;;;;;;;;;;x
c_imajuvisik;Imajuvisik;Imajuvisik;Imajuvisik;;Imajuvisik;;;;;;;;;x
c_imajuvisik_adj;Imajuvisikian;;imajuvisiker;;;;;;;;;;;x
c_immersea;Immersea;Immersea;Immersea;;Immersea;;;;;;;;;x
c_immersea_adj;Immersean;;immerser;;;;;;;;;;;x
c_immilmar;Immilmar;Immilmar;Immilmar;;Immilmar;;;;;;;;;x
c_immilmar_adj;Immilmarian;;immilmarer;;;;;;;;;;;x
c_imnescar;Imnescar;Imnescar;Imnescar;;Imnescar;;;;;;;;;x
c_imnescar_adj;Imnescarian;;imnescarer;;;;;;;;;;;x
c_impresk;Impresk;Impresk;Impresk;;Impresk;;;;;;;;;x
c_impresk_adj;Impreskian;;impresker;;;;;;;;;;;x
c_imroley;Imroley;Imroley;Imroley;;Imroley;;;;;;;;;x
c_imroley_adj;Imroleian;;imroleer;;;;;;;;;;;x
c_ingdals_arm;Ingdal's Arm;Ingdal's Arm;Ingdal's Arm;;Ingdal's Arm;;;;;;;;;x
c_ingdals_arm_adj;Ingdals Armian;;Ingdal's Armer;;;;;;;;;;;x
c_ingmur;Ingmur;Ingmur;Ingmur;;Ingmur;;;;;;;;;x
c_ingmur_adj;Ingmurian;;ingmurer;;;;;;;;;;;x
c_inkelvale;Inkelvale;Inkelvale;Inkelvale;;Inkelvale;;;;;;;;;x
c_inkelvale_adj;Inkelvalean;;inkelvaler;;;;;;;;;;;x
