#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_bulkhit_adj;Bulkhitian;;bulkhiter;;;;;;;;;;;x
b_bulran;Bulran;Bulran;Bulran;;Bulran;;;;;;;;;x
b_bulran_adj;Bulranian;;bulraner;;;;;;;;;;;x
b_buluk;Buluk;Buluk;Buluk;;Buluk;;;;;;;;;x
b_buluk_adj;Bulukian;;buluker;;;;;;;;;;;x
b_bumaringaa;Bumaringaa;Bumaringaa;Bumaringaa;;Bumaringaa;;;;;;;;;x
b_bumaringaa_adj;Bumaringaan;;bumaringer;;;;;;;;;;;x
b_bumi;Bumi;Bumi;Bumi;;Bumi;;;;;;;;;x
b_bumi_adj;Bumian;;bumer;;;;;;;;;;;x
b_bumi_gerak;Bumi Gerak;Bumi Gerak;Bumi Gerak;;Bumi Gerak;;;;;;;;;x
b_bumi_gerak_adj;Bumi Gerakian;;Bumi Geraker;;;;;;;;;;;x
b_bunargab;Bunargab;Bunargab;Bunargab;;Bunargab;;;;;;;;;x
b_bunargab_adj;Bunargabian;;bunargaber;;;;;;;;;;;x
b_bunargil;Bunargil;Bunargil;Bunargil;;Bunargil;;;;;;;;;x
b_bunargil_adj;Bunargilian;;bunargiler;;;;;;;;;;;x
b_bundabilg;Bundabilg;Bundabilg;Bundabilg;;Bundabilg;;;;;;;;;x
b_bundabilg_adj;Bundabilgian;;bundabilger;;;;;;;;;;;x
b_bundiholm;Bundiholm;Bundiholm;Bundiholm;;Bundiholm;;;;;;;;;x
b_bundiholm_adj;Bundiholmian;;bundiholmer;;;;;;;;;;;x
b_bundliynto;Bundliynto;Bundliynto;Bundliynto;;Bundliynto;;;;;;;;;x
b_bundliynto_adj;Bundliyntian;;bundliynter;;;;;;;;;;;x
b_bundusharb;Bundusharb;Bundusharb;Bundusharb;;Bundusharb;;;;;;;;;x
b_bundusharb_adj;Bundusharbian;;bundusharber;;;;;;;;;;;x
b_bunga_api;Bunga Api;Bunga Api;Bunga Api;;Bunga Api;;;;;;;;;x
b_bunga_api_adj;Bunga Apian;;Bunga Aper;;;;;;;;;;;x
b_bungan;Bungan;Bungan;Bungan;;Bungan;;;;;;;;;x
b_bungan_adj;Bunganian;;bunganer;;;;;;;;;;;x
b_bungarar;Bungarar;Bungarar;Bungarar;;Bungarar;;;;;;;;;x
b_bungarar_adj;Bungararian;;bungararer;;;;;;;;;;;x
b_bungi;Bungi;Bungi;Bungi;;Bungi;;;;;;;;;x
b_bungi_adj;Bungian;;bunger;;;;;;;;;;;x
b_bunrkhirkh;Bunrkhirkh;Bunrkhirkh;Bunrkhirkh;;Bunrkhirkh;;;;;;;;;x
b_bunrkhirkh_adj;Bunrkhirkhian;;bunrkhirkher;;;;;;;;;;;x
b_bunsha;Bunsha;Bunsha;Bunsha;;Bunsha;;;;;;;;;x
b_bunsha_adj;Bunshan;;bunsher;;;;;;;;;;;x
b_bunshin;Bunshin;Bunshin;Bunshin;;Bunshin;;;;;;;;;x
b_bunshin_adj;Bunshinian;;bunshiner;;;;;;;;;;;x
b_bunu;Bunu;Bunu;Bunu;;Bunu;;;;;;;;;x
b_bunu_adj;Bunian;;buner;;;;;;;;;;;x
b_buqa;Buqa;Buqa;Buqa;;Buqa;;;;;;;;;x
b_buqa_adj;Buqan;;buqer;;;;;;;;;;;x
b_bur;Bur;Bur;Bur;;Bur;;;;;;;;;x
b_bur_adj;Burian;;burer;;;;;;;;;;;x
b_bura;Bura;Bura;Bura;;Bura;;;;;;;;;x
b_bura_adj;Buran;;burer;;;;;;;;;;;x
b_burambamosa;Burambamosa;Burambamosa;Burambamosa;;Burambamosa;;;;;;;;;x
b_burambamosa_adj;Burambamosan;;burambamoser;;;;;;;;;;;x
b_burana;Burana;Burana;Burana;;Burana;;;;;;;;;x
b_burana_adj;Buranan;;buraner;;;;;;;;;;;x
b_burarar;Burarar;Burarar;Burarar;;Burarar;;;;;;;;;x
b_burarar_adj;Burararian;;burararer;;;;;;;;;;;x
b_burbo;Burbo;Burbo;Burbo;;Burbo;;;;;;;;;x
b_burbo_adj;Burbian;;burber;;;;;;;;;;;x
b_burch;Burch;Burch;Burch;;Burch;;;;;;;;;x
b_burch_adj;Burchian;;burcher;;;;;;;;;;;x
b_burcha;Burcha;Burcha;Burcha;;Burcha;;;;;;;;;x
b_burcha_adj;Burchan;;burcher;;;;;;;;;;;x
b_burgaaig;Burgaaig;Burgaaig;Burgaaig;;Burgaaig;;;;;;;;;x
b_burgaaig_adj;Burgaaigian;;burgaaiger;;;;;;;;;;;x
b_burhathya;Burhathya;Burhathya;Burhathya;;Burhathya;;;;;;;;;x
b_burhathya_adj;Burhathyan;;burhather;;;;;;;;;;;x
b_burich;Burich;Burich;Burich;;Burich;;;;;;;;;x
b_burich_adj;Burichian;;buricher;;;;;;;;;;;x
b_burina;Burina;Burina;Burina;;Burina;;;;;;;;;x
b_burina_adj;Burinan;;buriner;;;;;;;;;;;x
b_buringan;Buringan;Buringan;Buringan;;Buringan;;;;;;;;;x
b_buringan_adj;Buringanian;;buringaner;;;;;;;;;;;x
b_burinl;Burinl;Burinl;Burinl;;Burinl;;;;;;;;;x
b_burinl_adj;Burinlian;;burinler;;;;;;;;;;;x
b_burir;Burir;Burir;Burir;;Burir;;;;;;;;;x
b_burir_adj;Buririan;;burirer;;;;;;;;;;;x
b_burlinginer;Burlinginer;Burlinginer;Burlinginer;;Burlinginer;;;;;;;;;x
b_burlinginer_adj;Burlinginerian;;burlinginerer;;;;;;;;;;;x
b_burnia;Burnia;Burnia;Burnia;;Burnia;;;;;;;;;x
b_burnia_adj;Burnian;;burner;;;;;;;;;;;x
b_burntbridges;Burntbridges;Burntbridges;Burntbridges;;Burntbridges;;;;;;;;;x
b_burntbridges_adj;Burntbridgesian;;burntbridgeser;;;;;;;;;;;x
b_burpond;Burpond;Burpond;Burpond;;Burpond;;;;;;;;;x
b_burpond_adj;Burpondian;;burponder;;;;;;;;;;;x
b_burrafirth;Burrafirth;Burrafirth;Burrafirth;;Burrafirth;;;;;;;;;x
b_burrafirth_adj;Burrafirthian;;burrafirther;;;;;;;;;;;x
b_burrina;Burrina;Burrina;Burrina;;Burrina;;;;;;;;;x
b_burrina_adj;Burrinan;;burriner;;;;;;;;;;;x
b_burung;Burung;Burung;Burung;;Burung;;;;;;;;;x
b_burung_adj;Burungian;;burunger;;;;;;;;;;;x
b_bury;Bury;Bury;Bury;;Bury;;;;;;;;;x
b_bury_adj;Burian;;burer;;;;;;;;;;;x
b_busajis;Busajis;Busajis;Busajis;;Busajis;;;;;;;;;x
b_busajis_adj;Busajisian;;busajiser;;;;;;;;;;;x
b_buta;Buta;Buta;Buta;;Buta;;;;;;;;;x
b_buta_adj;Butan;;buter;;;;;;;;;;;x
b_butairlane;Butairlane;Butairlane;Butairlane;;Butairlane;;;;;;;;;x
b_butairlane_adj;Butairlanean;;butairlaner;;;;;;;;;;;x
b_butatsaag;Butatsaag;Butatsaag;Butatsaag;;Butatsaag;;;;;;;;;x
b_butatsaag_adj;Butatsaagian;;butatsaager;;;;;;;;;;;x
b_butriskali;Butriskali;Butriskali;Butriskali;;Butriskali;;;;;;;;;x
b_butriskali_adj;Butriskalian;;butriskaler;;;;;;;;;;;x
b_buu;Buu;Buu;Buu;;Buu;;;;;;;;;x
b_buu_adj;Bian;;ber;;;;;;;;;;;x
b_buukhinkh;Buukhinkh;Buukhinkh;Buukhinkh;;Buukhinkh;;;;;;;;;x
b_buukhinkh_adj;Buukhinkhian;;buukhinkher;;;;;;;;;;;x
b_buulgo;Buulgo;Buulgo;Buulgo;;Buulgo;;;;;;;;;x
b_buulgo_adj;Buulgian;;buulger;;;;;;;;;;;x
b_buulina;Buulina;Buulina;Buulina;;Buulina;;;;;;;;;x
b_buulina_adj;Buulinan;;buuliner;;;;;;;;;;;x
b_buun;Buun;Buun;Buun;;Buun;;;;;;;;;x
b_buun_adj;Buunian;;buuner;;;;;;;;;;;x
b_buur;Buur;Buur;Buur;;Buur;;;;;;;;;x
b_buur_adj;Buurian;;buurer;;;;;;;;;;;x
b_buuryanga;Buuryanga;Buuryanga;Buuryanga;;Buuryanga;;;;;;;;;x
b_buuryanga_adj;Buuryangan;;buuryanger;;;;;;;;;;;x
b_buutkh;Buutkh;Buutkh;Buutkh;;Buutkh;;;;;;;;;x
b_buutkh_adj;Buutkhian;;buutkher;;;;;;;;;;;x
b_buutvi;Buutvi;Buutvi;Buutvi;;Buutvi;;;;;;;;;x
b_buutvi_adj;Buutvian;;buutver;;;;;;;;;;;x
b_buyn;Buyn;Buyn;Buyn;;Buyn;;;;;;;;;x
b_buyn_adj;Buynian;;buyner;;;;;;;;;;;x
b_bwingo;Bwingo;Bwingo;Bwingo;;Bwingo;;;;;;;;;x
b_bwingo_adj;Bwingian;;bwinger;;;;;;;;;;;x
b_byahais;Byahais;Byahais;Byahais;;Byahais;;;;;;;;;x
b_byahais_adj;Byahaisian;;byahaiser;;;;;;;;;;;x
b_byahr;Byahr;Byahr;Byahr;;Byahr;;;;;;;;;x
b_byahr_adj;Byahrian;;byahrer;;;;;;;;;;;x
b_byhill;Byhill;Byhill;Byhill;;Byhill;;;;;;;;;x
b_byhill_adj;Byhillian;;byhiller;;;;;;;;;;;x
b_bylars;Bylars;Bylars;Bylars;;Bylars;;;;;;;;;x
b_bylars_adj;Bylarsian;;bylarser;;;;;;;;;;;x
b_byney_keep;Byney Keep;Byney Keep;Byney Keep;;Byney Keep;;;;;;;;;x
b_byney_keep_adj;Byney Keepian;;Byney Keeper;;;;;;;;;;;x
b_bynua;Bynua;Bynua;Bynua;;Bynua;;;;;;;;;x
b_bynua_adj;Bynuan;;byner;;;;;;;;;;;x
b_byog;Byog;Byog;Byog;;Byog;;;;;;;;;x
b_byog_adj;Byogian;;byoger;;;;;;;;;;;x
b_byrhith;Byrhith;Byrhith;Byrhith;;Byrhith;;;;;;;;;x
b_byrhith_adj;Byrhithian;;byrhither;;;;;;;;;;;x
b_bystrieva;Bystrieva;Bystrieva;Bystrieva;;Bystrieva;;;;;;;;;x
b_bystrieva_adj;Bystrievan;;bystriever;;;;;;;;;;;x
b_bytce;Bytce;Bytce;Bytce;;Bytce;;;;;;;;;x
b_bytce_adj;Bytcean;;bytcer;;;;;;;;;;;x
b_bywood;Bywood;Bywood;Bywood;;Bywood;;;;;;;;;x
b_bywood_adj;Bywoodian;;bywooder;;;;;;;;;;;x
b_caanthaes;Caanthaes;Caanthaes;Caanthaes;;Caanthaes;;;;;;;;;x
b_caanthaes_adj;Caanthaesian;;caanthaeser;;;;;;;;;;;x
b_caard;Caard;Caard;Caard;;Caard;;;;;;;;;x
b_caard_adj;Caardian;;caarder;;;;;;;;;;;x
b_cabryn;Cabryn;Cabryn;Cabryn;;Cabryn;;;;;;;;;x
b_cabryn_adj;Cabrynian;;cabryner;;;;;;;;;;;x
b_caburh;Caburh;Caburh;Caburh;;Caburh;;;;;;;;;x
b_caburh_adj;Caburhian;;caburher;;;;;;;;;;;x
b_caburh_keep;Caburh Keep;Caburh Keep;Caburh Keep;;Caburh Keep;;;;;;;;;x
b_caburh_keep_adj;Caburh Keepian;;Caburh Keeper;;;;;;;;;;;x
b_cabysh;Cabysh;Cabysh;Cabysh;;Cabysh;;;;;;;;;x
b_cabysh_adj;Cabyshian;;cabysher;;;;;;;;;;;x
b_cacot;Cacot;Cacot;Cacot;;Cacot;;;;;;;;;x
b_cacot_adj;Cacotian;;cacoter;;;;;;;;;;;x
b_cadaralse;Cadaralse;Cadaralse;Cadaralse;;Cadaralse;;;;;;;;;x
b_cadaralse_adj;Cadaralsean;;cadaralser;;;;;;;;;;;x
b_caddarak;Caddarak;Caddarak;Caddarak;;Caddarak;;;;;;;;;x
b_caddarak_adj;Caddarakian;;caddaraker;;;;;;;;;;;x
b_cadence;Cadence;Cadence;Cadence;;Cadence;;;;;;;;;x
b_cadence_adj;Cadencean;;cadencer;;;;;;;;;;;x
b_cadun;Cadun;Cadun;Cadun;;Cadun;;;;;;;;;x
b_cadun_adj;Cadunian;;caduner;;;;;;;;;;;x
b_cadyheaf;Cadyheaf;Cadyheaf;Cadyheaf;;Cadyheaf;;;;;;;;;x
b_cadyheaf_adj;Cadyheafian;;cadyheafer;;;;;;;;;;;x
b_caelenstarat;Caelenstarat;Caelenstarat;Caelenstarat;;Caelenstarat;;;;;;;;;x
b_caelenstarat_adj;Caelenstaratian;;caelenstarater;;;;;;;;;;;x
b_caen;Caen;Caen;Caen;;Caen;;;;;;;;;x
b_caen_adj;Caenian;;caener;;;;;;;;;;;x
b_caenina;Caenina;Caenina;Caenina;;Caenina;;;;;;;;;x
b_caenina_adj;Caeninan;;caeniner;;;;;;;;;;;x
b_caer_cadrin;Caer Cadrin;Caer Cadrin;Caer Cadrin;;Caer Cadrin;;;;;;;;;x
b_caer_cadrin_adj;Caer Cadrinian;;Caer Cadriner;;;;;;;;;;;x
b_caer_callidyrr;Caer Callidyrr;Caer Callidyrr;Caer Callidyrr;;Caer Callidyrr;;;;;;;;;x
b_caer_callidyrr_adj;Caer Callidyrrian;;Caer Callidyrrer;;;;;;;;;;;x
b_caer_cela;Caer Cela;Caer Cela;Caer Cela;;Caer Cela;;;;;;;;;x
b_caer_cela_adj;Caer Celan;;Caer Celer;;;;;;;;;;;x
b_caer_cone;Caer Cone;Caer Cone;Caer Cone;;Caer Cone;;;;;;;;;x
b_caer_cone_adj;Caer Conean;;Caer Coner;;;;;;;;;;;x
b_caer_corwell;Caer Corwell;Caer Corwell;Caer Corwell;;Caer Corwell;;;;;;;;;x
b_caer_corwell_adj;Caer Corwellian;;Caer Corweller;;;;;;;;;;;x
b_caer_dineval;Caer-Dineval;Caer-Dineval;Caer-Dineval;;Caer-Dineval;;;;;;;;;x
b_caer_dineval_adj;Caer-Dinevalian;;caer-dinevaler;;;;;;;;;;;x
b_caer_dusk;Caer Dusk;Caer Dusk;Caer Dusk;;Caer Dusk;;;;;;;;;x
b_caer_dusk_adj;Caer Duskian;;Caer Dusker;;;;;;;;;;;x
b_caer_inas;Caer Inas;Caer Inas;Caer Inas;;Caer Inas;;;;;;;;;x
b_caer_inas_adj;Caer Inasian;;Caer Inaser;;;;;;;;;;;x
b_caer_konig;Caer-Konig;Caer-Konig;Caer-Konig;;Caer-Konig;;;;;;;;;x
b_caer_konig_adj;Caer-Konigian;;caer-koniger;;;;;;;;;;;x
b_caer_loris;Caer Loris;Caer Loris;Caer Loris;;Caer Loris;;;;;;;;;x
b_caer_loris_adj;Caer Lorisian;;Caer Loriser;;;;;;;;;;;x
b_caer_malla;Caer Malla;Caer Malla;Caer Malla;;Caer Malla;;;;;;;;;x
b_caer_malla_adj;Caer Mallan;;Caer Maller;;;;;;;;;;;x
b_caer_mithrielye;Caer Mithrielye;Caer Mithrielye;Caer Mithrielye;;Caer Mithrielye;;;;;;;;;x
b_caer_mithrielye_adj;Caer Mithrielyean;;Caer Mithrieler;;;;;;;;;;;x
b_caer_moray;Caer Moray;Caer Moray;Caer Moray;;Caer Moray;;;;;;;;;x
b_caer_moray_adj;Caer Moraian;;Caer Moraer;;;;;;;;;;;x
b_caer_usan;Caer Usan;Caer Usan;Caer Usan;;Caer Usan;;;;;;;;;x
b_caer_usan_adj;Caer Usanian;;Caer Usaner;;;;;;;;;;;x
b_caer_westphal;Caer Westphal;Caer Westphal;Caer Westphal;;Caer Westphal;;;;;;;;;x
b_caer_westphal_adj;Caer Westphalian;;Caer Westphaler;;;;;;;;;;;x
b_caerenvalt;Caerenvalt;Caerenvalt;Caerenvalt;;Caerenvalt;;;;;;;;;x
b_caerenvalt_adj;Caerenvaltian;;caerenvalter;;;;;;;;;;;x
b_caerhuan;Caerhuan;Caerhuan;Caerhuan;;Caerhuan;;;;;;;;;x
b_caerhuan_adj;Caerhuanian;;caerhuaner;;;;;;;;;;;x
b_caerilcarn;Caerilcarn;Caerilcarn;Caerilcarn;;Caerilcarn;;;;;;;;;x
b_caerilcarn_adj;Caerilcarnian;;caerilcarner;;;;;;;;;;;x
b_caervu;Caervu;Caervu;Caervu;;Caervu;;;;;;;;;x
b_caervu_adj;Caervian;;caerver;;;;;;;;;;;x
b_caessti;Caessti;Caessti;Caessti;;Caessti;;;;;;;;;x
b_caessti_adj;Caesstian;;caesster;;;;;;;;;;;x
b_cafeld;Cafeld;Cafeld;Cafeld;;Cafeld;;;;;;;;;x
b_cafeld_adj;Cafeldian;;cafelder;;;;;;;;;;;x
b_caford;Caford;Caford;Caford;;Caford;;;;;;;;;x
b_caford_adj;Cafordian;;caforder;;;;;;;;;;;x
b_caftenor;Caftenor;Caftenor;Caftenor;;Caftenor;;;;;;;;;x
b_caftenor_adj;Caftenorian;;caftenorer;;;;;;;;;;;x
b_cagate;Cagate;Cagate;Cagate;;Cagate;;;;;;;;;x
b_cagate_adj;Cagatean;;cagater;;;;;;;;;;;x
b_cahill;Cahill;Cahill;Cahill;;Cahill;;;;;;;;;x
b_cahill_adj;Cahillian;;cahiller;;;;;;;;;;;x
b_cahyrst;Cahyrst;Cahyrst;Cahyrst;;Cahyrst;;;;;;;;;x
b_cahyrst_adj;Cahyrstian;;cahyrster;;;;;;;;;;;x
b_caint;Caint;Caint;Caint;;Caint;;;;;;;;;x
b_caint_adj;Caintian;;cainter;;;;;;;;;;;x
b_cairn_wheel;Cairn Wheel;Cairn Wheel;Cairn Wheel;;Cairn Wheel;;;;;;;;;x
b_cairn_wheel_adj;Cairn Wheelian;;Cairn Wheeler;;;;;;;;;;;x
b_cairnpur;Cairnpur;Cairnpur;Cairnpur;;Cairnpur;;;;;;;;;x
b_cairnpur_adj;Cairnpurian;;cairnpurer;;;;;;;;;;;x
b_cairnspar;Cairnspar;Cairnspar;Cairnspar;;Cairnspar;;;;;;;;;x
b_cairnspar_adj;Cairnsparian;;cairnsparer;;;;;;;;;;;x
b_caister;Caister;Caister;Caister;;Caister;;;;;;;;;x
b_caister_adj;Caisterian;;caisterer;;;;;;;;;;;x
b_calaunt;Calaunt;Calaunt;Calaunt;;Calaunt;;;;;;;;;x
b_calaunt_adj;Calauntian;;calaunter;;;;;;;;;;;x
b_calcheth;Calcheth;Calcheth;Calcheth;;Calcheth;;;;;;;;;x
b_calcheth_adj;Calchethian;;calchether;;;;;;;;;;;x
b_caldarth;Caldarth;Caldarth;Caldarth;;Caldarth;;;;;;;;;x
b_caldarth_adj;Caldarthian;;caldarther;;;;;;;;;;;x
b_caleah;Caleah;Caleah;Caleah;;Caleah;;;;;;;;;x
b_caleah_adj;Caleahian;;caleaher;;;;;;;;;;;x
b_calephs_court;Caleph's Court;Caleph's Court;Caleph's Court;;Caleph's Court;;;;;;;;;x
b_calephs_court_adj;Caleph's Courtian;;Caleph's Courter;;;;;;;;;;;x
b_calerast;Calerast;Calerast;Calerast;;Calerast;;;;;;;;;x
b_calerast_adj;Calerastian;;caleraster;;;;;;;;;;;x
b_calers_hand;Caler's Hand;Caler's Hand;Caler's Hand;;Caler's Hand;;;;;;;;;x
b_calers_hand_adj;Calers Handian;;Caler's Hander;;;;;;;;;;;x
b_calimban;Calimban;Calimban;Calimban;;Calimban;;;;;;;;;x
b_calimban_adj;Calimbanian;;calimbaner;;;;;;;;;;;x
b_calimity;Calimity;Calimity;Calimity;;Calimity;;;;;;;;;x
b_calimity_adj;Calimitian;;calimiter;;;;;;;;;;;x
b_calimport;Calimport;Calimport;Calimport;;Calimport;;;;;;;;;x
b_calimport_adj;Calimportian;;calimporter;;;;;;;;;;;x
b_calling_horns;Calling Horns;Calling Horns;Calling Horns;;Calling Horns;;;;;;;;;x
b_calling_horns_adj;Calling Hornsian;;Calling Hornser;;;;;;;;;;;x
b_callysa;Callysa;Callysa;Callysa;;Callysa;;;;;;;;;x
b_callysa_adj;Callysan;;callyser;;;;;;;;;;;x
b_calmaersor;Calmaersor;Calmaersor;Calmaersor;;Calmaersor;;;;;;;;;x
b_calmaersor_adj;Calmaersorian;;calmaersorer;;;;;;;;;;;x
b_camandela;Camandela;Camandela;Camandela;;Camandela;;;;;;;;;x
b_camandela_adj;Camandelan;;camandeler;;;;;;;;;;;x
b_cambro;Cambro;Cambro;Cambro;;Cambro;;;;;;;;;x
b_cambro_adj;Cambrian;;cambrer;;;;;;;;;;;x
b_camilla;Camilla;Camilla;Camilla;;Camilla;;;;;;;;;x
b_camilla_adj;Camillan;;camiller;;;;;;;;;;;x
b_camnods_cairn;Camnod's Cairn;Camnod's Cairn;Camnod's Cairn;;Camnod's Cairn;;;;;;;;;x
b_camnods_cairn_adj;Camnod's Cairnian;;Camnod's Cairner;;;;;;;;;;;x
b_campodale;Campodale;Campodale;Campodale;;Campodale;;;;;;;;;x
b_campodale_adj;Campodalean;;campodaler;;;;;;;;;;;x
b_canag;Canag;Canag;Canag;;Canag;;;;;;;;;x
b_canag_adj;Canagian;;canager;;;;;;;;;;;x
b_canaith;Canaith;Canaith;Canaith;;Canaith;;;;;;;;;x
b_canaith_adj;Canaithian;;canaither;;;;;;;;;;;x
b_canal_town;Canal Town;Canal Town;Canal Town;;Canal Town;;;;;;;;;x
b_canal_town_adj;Canal Townian;;Canal Towner;;;;;;;;;;;x
b_candlekeep;Candlekeep;Candlekeep;Candlekeep;;Candlekeep;;;;;;;;;x
b_candlekeep_adj;Candlekeepian;;candlekeeper;;;;;;;;;;;x
b_candra;Candra;Candra;Candra;;Candra;;;;;;;;;x
b_candra_adj;Candran;;candrer;;;;;;;;;;;x
b_canthet;Canthet;Canthet;Canthet;;Canthet;;;;;;;;;x
b_canthet_adj;Canthetian;;cantheter;;;;;;;;;;;x
b_canthill;Canthill;Canthill;Canthill;;Canthill;;;;;;;;;x
b_canthill_adj;Canthillian;;canthiller;;;;;;;;;;;x
b_capio;Capio;Capio;Capio;;Capio;;;;;;;;;x
b_capio_adj;Capian;;caper;;;;;;;;;;;x
b_captains_post;Captain's Post;Captain's Post;Captain's Post;;Captain's Post;;;;;;;;;x
b_captains_post_adj;Captains Postian;;Captain's Poster;;;;;;;;;;;x
b_caragh;Caragh;Caragh;Caragh;;Caragh;;;;;;;;;x
b_caragh_adj;Caraghian;;caragher;;;;;;;;;;;x
b_caragshear;Caragshear;Caragshear;Caragshear;;Caragshear;;;;;;;;;x
b_caragshear_adj;Caragshearian;;caragshearer;;;;;;;;;;;x
b_carce;Carce;Carce;Carce;;Carce;;;;;;;;;x
b_carce_adj;Carcean;;carcer;;;;;;;;;;;x
b_cardae;Cardae;Cardae;Cardae;;Cardae;;;;;;;;;x
b_cardae_adj;Cardaean;;carder;;;;;;;;;;;x
b_cardend;Cardend;Cardend;Cardend;;Cardend;;;;;;;;;x
b_cardend_adj;Cardendian;;cardender;;;;;;;;;;;x
b_cardended;Cardended;Cardended;Cardended;;Cardended;;;;;;;;;x
b_cardended_adj;Cardendedian;;cardendeder;;;;;;;;;;;x
b_cardili;Cardili;Cardili;Cardili;;Cardili;;;;;;;;;x
b_cardili_adj;Cardilian;;cardiler;;;;;;;;;;;x
b_careening_shore;Careening Shore;Careening Shore;Careening Shore;;Careening Shore;;;;;;;;;x
b_careening_shore_adj;Careening Shorean;;Careening Shorer;;;;;;;;;;;x
b_caressreka;Caressreka;Caressreka;Caressreka;;Caressreka;;;;;;;;;x
b_caressreka_adj;Caressrekan;;caressreker;;;;;;;;;;;x
b_carish;Carish;Carish;Carish;;Carish;;;;;;;;;x
b_carish_adj;Carishian;;carisher;;;;;;;;;;;x
b_carkenda;Carkenda;Carkenda;Carkenda;;Carkenda;;;;;;;;;x
b_carkenda_adj;Carkendan;;carkender;;;;;;;;;;;x
b_carlsmere;Carlsmere;Carlsmere;Carlsmere;;Carlsmere;;;;;;;;;x
b_carlsmere_adj;Carlsmerean;;carlsmerer;;;;;;;;;;;x
b_carmuel;Carmuel;Carmuel;Carmuel;;Carmuel;;;;;;;;;x
b_carmuel_adj;Carmuelian;;carmueler;;;;;;;;;;;x
b_carnath;Carnath;Carnath;Carnath;;Carnath;;;;;;;;;x
b_carnath_adj;Carnathian;;carnather;;;;;;;;;;;x
b_carning;Carning;Carning;Carning;;Carning;;;;;;;;;x
b_carning_adj;Carningian;;carninger;;;;;;;;;;;x
b_caronal;Caronal;Caronal;Caronal;;Caronal;;;;;;;;;x
b_caronal_adj;Caronalian;;caronaler;;;;;;;;;;;x
b_carradoon;Carradoon;Carradoon;Carradoon;;Carradoon;;;;;;;;;x
b_carradoon_adj;Carradoonian;;carradooner;;;;;;;;;;;x
b_carsyon;Carsyon;Carsyon;Carsyon;;Carsyon;;;;;;;;;x
b_carsyon_adj;Carsyonian;;carsyoner;;;;;;;;;;;x
b_carteneg;Carteneg;Carteneg;Carteneg;;Carteneg;;;;;;;;;x
b_carteneg_adj;Cartenegian;;carteneger;;;;;;;;;;;x
b_carthag;Carthag;Carthag;Carthag;;Carthag;;;;;;;;;x
b_carthag_adj;Carthagian;;carthager;;;;;;;;;;;x
b_carwyth_hold;Carwyth Hold;Carwyth Hold;Carwyth Hold;;Carwyth Hold;;;;;;;;;x
b_carwyth_hold_adj;Carwyth Holdian;;Carwyth Holder;;;;;;;;;;;x
b_casarg;Casarg;Casarg;Casarg;;Casarg;;;;;;;;;x
b_casarg_adj;Casargian;;casarger;;;;;;;;;;;x
b_casathe;Casathe;Casathe;Casathe;;Casathe;;;;;;;;;x
b_casathe_adj;Casathean;;casather;;;;;;;;;;;x
b_casenone;Casenone;Casenone;Casenone;;Casenone;;;;;;;;;x
b_casenone_adj;Casenonean;;casenoner;;;;;;;;;;;x
b_casser_calla;Casser Calla;Casser Calla;Casser Calla;;Casser Calla;;;;;;;;;x
b_casser_calla_adj;Casser Callan;;Casser Caller;;;;;;;;;;;x
b_cassiddifel;Cassiddifel;Cassiddifel;Cassiddifel;;Cassiddifel;;;;;;;;;x
b_cassiddifel_adj;Cassiddifelian;;cassiddifeler;;;;;;;;;;;x
b_caste;Caste;Caste;Caste;;Caste;;;;;;;;;x
b_caste_adj;Castean;;caster;;;;;;;;;;;x
b_castead;Castead;Castead;Castead;;Castead;;;;;;;;;x
b_castead_adj;Casteadian;;casteader;;;;;;;;;;;x
b_caster_never;Caster Never;Caster Never;Caster Never;;Caster Never;;;;;;;;;x
b_caster_never_adj;Caster Neverian;;Caster Neverer;;;;;;;;;;;x
b_castera;Castera;Castera;Castera;;Castera;;;;;;;;;x
b_castera_adj;Casteran;;casterer;;;;;;;;;;;x
b_casterga;Casterga;Casterga;Casterga;;Casterga;;;;;;;;;x
b_casterga_adj;Castergan;;casterger;;;;;;;;;;;x
b_castle_crag;Castle Crag;Castle Crag;Castle Crag;;Castle Crag;;;;;;;;;x
b_castle_crag_adj;Castle Cragian;;Castle Crager;;;;;;;;;;;x
b_castle_daggerdale;Castle Daggerdale;Castle Daggerdale;Castle Daggerdale;;Castle Daggerdale;;;;;;;;;x
b_castle_daggerdale_adj;Castle Daggerdalean;;Castle Daggerdaler;;;;;;;;;;;x
b_castle_darromar;Castle Darromar;Castle Darromar;Castle Darromar;;Castle Darromar;;;;;;;;;x
b_castle_darromar_adj;Castle Darromarian;;Castle Darromarer;;;;;;;;;;;x
b_castle_dasaajk;Castle Dasaajk;Castle Dasaajk;Castle Dasaajk;;Castle Dasaajk;;;;;;;;;x
b_castle_dasaajk_adj;Castle Dasaajkian;;Castle Dasaajker;;;;;;;;;;;x
b_castle_grimstead;Castle Grimstead;Castle Grimstead;Castle Grimstead;;Castle Grimstead;;;;;;;;;x
b_castle_grimstead_adj;Castle Grimsteadian;;Castle Grimsteader;;;;;;;;;;;x
b_castle_jhareg;Castle Jhareg;Castle Jhareg;Castle Jhareg;;Castle Jhareg;;;;;;;;;x
b_castle_jhareg_adj;Castle Jharegian;;Castle Jhareger;;;;;;;;;;;x
